Date,High,Low,Adj_Close,Change
2007-01-02,102.109375,102.0,102.0625,0.0
2007-01-03,102.203125,102.0546875,102.1171875,0.05
2007-01-04,102.2421875,102.109375,102.203125,0.08
2007-01-05,102.2734375,102.0,102.1328125,-0.07
2007-01-08,102.1328125,102.046875,102.078125,-0.05
2007-01-09,102.078125,102.0234375,102.0546875,-0.02
2007-01-10,102.0859375,101.984375,102.0234375,-0.03
2007-01-11,102.0234375,101.890625,101.9296875,-0.09
2007-01-12,101.9453125,101.828125,101.890625,-0.04
2007-01-16,101.953125,101.875,101.9140625,0.02
2007-01-17,101.9453125,101.8203125,101.8359375,-0.08
2007-01-18,101.890625,101.671875,101.8671875,0.03
2007-01-19,101.8984375,101.7890625,101.8203125,-0.05
2007-01-22,101.8671875,101.7890625,101.828125,0.01
2007-01-23,101.8515625,101.7578125,101.78125,-0.05
2007-01-24,101.8125,101.765625,101.8046875,0.02
2007-01-25,101.8046875,101.6875,101.7265625,-0.08
2007-01-26,101.765625,101.65625,101.7109375,-0.02
2007-01-29,101.75,101.6640625,101.6953125,-0.02
2007-01-30,101.7421875,101.6875,101.71875,0.02
2007-01-31,101.8359375,101.671875,101.796875,0.08
2007-02-01,101.90625,101.7421875,101.7578125,-0.04
2007-02-02,101.8515625,101.71875,101.7890625,0.03
2007-02-05,101.8359375,101.7734375,101.8125,0.02
2007-02-06,101.875,101.765625,101.8515625,0.04
2007-02-07,101.90625,101.828125,101.890625,0.04
2007-02-08,101.9140625,101.8359375,101.890625,0.0
2007-02-09,101.890625,101.78125,101.8203125,-0.07
2007-02-12,101.828125,101.765625,101.78125,-0.04
2007-02-13,101.8125,101.7421875,101.765625,-0.02
2007-02-14,101.921875,101.75,101.90625,0.14
2007-02-15,102.015625,101.8671875,101.96875,0.06
2007-02-16,102.0625,101.953125,101.96875,0.0
2007-02-20,102.0,101.921875,101.9921875,0.02
2007-02-21,102.0234375,101.90625,101.9609375,-0.03
2007-02-22,101.953125,101.8671875,101.890625,-0.07
2007-02-23,102.0078125,101.859375,101.9609375,0.07
2007-02-26,102.046875,101.9609375,102.0390625,0.08
2007-02-27,102.46875,102.03125,102.3203125,0.28
2007-02-28,102.34375,102.1796875,102.2734375,-0.05
2007-03-01,102.453125,102.234375,102.296875,0.02
2007-03-02,102.421875,102.28125,102.3828125,0.08
2007-03-05,102.5390625,102.359375,102.3671875,-0.02
2007-03-06,102.3984375,102.296875,102.3359375,-0.03
2007-03-07,102.4375,102.3359375,102.3984375,0.06
2007-03-08,102.3984375,102.3125,102.3828125,-0.02
2007-03-09,102.3671875,102.140625,102.171875,-0.21
2007-03-12,102.265625,102.265625,102.234375,0.06
2007-03-13,102.3671875,102.3203125,102.421875,0.18
2007-03-14,102.484375,102.359375,102.3984375,-0.02
2007-03-15,102.3359375,102.328125,102.328125,-0.07
2007-03-16,102.3125,102.25,102.3046875,-0.02
2007-03-19,102.2421875,102.2421875,102.234375,-0.07
2007-03-20,102.3125,102.3046875,102.28125,0.05
2007-03-21,102.4140625,102.171875,102.4140625,0.13
2007-03-22,102.3828125,102.3046875,102.3125,-0.1
2007-03-23,102.3125,102.3125,102.2578125,-0.05
2007-03-26,102.328125,102.328125,102.328125,0.07
2007-03-27,102.328125,102.328125,102.328125,0.0
2007-03-28,102.34375,102.34375,102.34375,0.02
2007-03-29,102.28125,102.28125,102.28125,-0.06
2007-03-30,102.3671875,102.3671875,102.3671875,0.08
2007-04-02,102.4921875,102.4140625,102.4453125,0.08
2007-04-03,102.4453125,102.359375,102.375,-0.07
2007-04-04,102.4609375,102.34375,102.3984375,0.02
2007-04-05,102.421875,102.34375,102.3671875,-0.03
2007-04-09,102.171875,102.1328125,102.15625,-0.21
2007-04-10,102.25,102.15625,102.2265625,0.07
2007-04-11,102.28125,102.15625,102.1875,-0.04
2007-04-12,102.234375,102.1640625,102.1796875,-0.01
2007-04-13,102.203125,102.0859375,102.1015625,-0.08
2007-04-16,102.1484375,102.0625,102.1328125,0.03
2007-04-17,102.2734375,102.09375,102.25,0.11
2007-04-18,102.34375,102.2421875,102.3203125,0.07
2007-04-19,102.3984375,102.3046875,102.3203125,0.0
2007-04-20,102.34375,102.265625,102.3203125,0.0
