Date,High,Low,Adj_Close,Change
2007-01-02,111.875,111.4375,111.71875,0.0
2007-01-03,112.28125,111.5625,111.9375,0.2
2007-01-04,112.65625,111.84375,112.40625,0.42
2007-01-05,112.875,111.5,112.15625,-0.22
2007-01-08,112.21875,111.84375,112.125,-0.03
2007-01-09,112.3125,111.90625,112.125,0.0
2007-01-10,112.25,111.5625,111.8125,-0.28
2007-01-11,111.8125,110.9375,111.1875,-0.56
2007-01-12,111.28125,110.71875,110.8125,-0.34
2007-01-16,111.1875,110.75,110.96875,0.14
2007-01-17,111.21875,110.53125,110.5625,-0.37
2007-01-18,111.03125,110.25,110.9375,0.34
2007-01-19,111.125,110.5,110.78125,-0.14
2007-01-22,111.0625,110.59375,110.9375,0.14
2007-01-23,111.0,110.28125,110.40625,-0.48
2007-01-24,110.59375,110.1875,110.3125,-0.08
2007-01-25,110.40625,109.53125,109.71875,-0.54
2007-01-26,109.8125,109.1875,109.53125,-0.17
2007-01-29,109.78125,109.25,109.40625,-0.11
2007-01-30,109.625,109.34375,109.5,0.09
2007-01-31,110.34375,109.21875,110.125,0.57
2007-02-01,110.84375,109.9375,110.0625,-0.06
2007-02-02,110.53125,109.875,110.09375,0.03
2007-02-05,110.4375,110.0625,110.3125,0.2
2007-02-06,110.875,110.0625,110.78125,0.42
2007-02-07,111.09375,110.59375,110.96875,0.17
2007-02-08,111.28125,110.78125,111.09375,0.11
2007-02-09,111.0625,110.375,110.5,-0.53
2007-02-12,110.59375,110.1875,110.3125,-0.17
2007-02-13,110.5,110.0625,110.1875,-0.11
2007-02-14,111.125,110.15625,111.03125,0.77
2007-02-15,111.53125,110.78125,111.3125,0.25
2007-02-16,111.84375,111.25,111.5,0.17
2007-02-20,111.6875,111.21875,111.625,0.11
2007-02-21,111.78125,111.125,111.46875,-0.14
2007-02-22,111.46875,110.875,111.0625,-0.36
2007-02-23,111.84375,110.9375,111.625,0.51
2007-02-26,112.3125,111.59375,112.1875,0.5
2007-02-27,114.125,112.15625,113.40625,1.09
2007-02-28,113.46875,112.65625,113.0,-0.36
2007-03-01,113.5,112.6875,112.875,-0.11
2007-03-02,113.4375,112.75,113.25,0.33
2007-03-05,114.0,113.15625,113.25,0.0
2007-03-06,113.46875,113.0,113.21875,-0.03
2007-03-07,113.625,113.09375,113.5,0.25
2007-03-08,113.59375,113.125,113.375,-0.11
2007-03-09,113.3125,112.3125,112.5,-0.77
2007-03-12,113.03125,112.3125,112.84375,0.31
2007-03-13,113.46875,112.6875,113.3125,0.42
2007-03-14,113.5625,112.875,113.0,-0.28
2007-03-15,113.03125,112.71875,112.9375,-0.06
2007-03-16,113.0,112.53125,112.875,-0.06
2007-03-19,112.9375,112.46875,112.5625,-0.28
2007-03-20,112.9375,112.53125,112.78125,0.19
2007-03-21,112.75,112.3125,112.40625,-0.33
2007-03-22,112.78125,111.875,112.0625,-0.31
2007-03-23,112.34375,111.75,111.84375,-0.2
2007-03-26,112.34375,111.5625,112.03125,0.17
2007-03-27,112.0,111.59375,111.75,-0.25
2007-03-28,112.25,111.4375,111.59375,-0.14
2007-03-29,111.6875,111.3125,111.5625,-0.03
2007-03-30,112.0,111.125,111.25,-0.28
2007-04-02,111.53125,111.21875,111.34375,0.08
2007-04-03,111.40625,111.125,111.1875,-0.14
2007-04-04,111.5625,111.09375,111.28125,0.08
2007-04-05,111.40625,110.9375,111.03125,-0.22
2007-04-09,110.53125,110.25,110.375,-0.59
2007-04-10,110.75,110.34375,110.5625,0.17
2007-04-11,110.75,110.375,110.4375,-0.11
