Date,High,Low,Adj_Close,Change
2007-01-02,99.5999984741211,99.5999984741211,99.5999984741211,0.0
2007-01-03,99.8499984741211,99.8499984741211,99.8499984741211,0.25
2007-01-04,99.4749984741211,99.4749984741211,99.4749984741211,-0.38
2007-01-05,98.6500015258789,98.6500015258789,98.6500015258789,-0.83
2007-01-08,98.875,98.875,98.875,0.23
2007-01-09,99.25,99.25,98.1999969482422,-0.68
2007-01-10,98.1750030517578,98.1750030517578,98.1750030517578,-0.03
2007-01-11,97.5749969482422,97.5749969482422,97.5749969482422,-0.61
2007-01-12,94.5749969482422,94.5749969482422,94.5749969482422,-3.07
2007-01-16,94.3000030517578,94.3000030517578,94.3000030517578,-0.29
2007-01-17,94.4499969482422,94.4499969482422,93.9250030517578,-0.4
2007-01-18,94.0,93.5999984741211,95.2750015258789,1.44
2007-01-19,95.0,95.0,95.0,-0.29
2007-01-22,94.4250030517578,94.4250030517578,94.4250030517578,-0.61
2007-01-23,95.1999969482422,94.6999969482422,94.4499969482422,0.03
2007-01-24,93.9499969482422,93.6999969482422,94.6999969482422,0.26
2007-01-25,94.7249984741211,94.7249984741211,94.7249984741211,0.03
2007-01-26,95.0,94.0,94.0999984741211,-0.66
2007-01-29,94.5,94.5,95.4000015258789,1.38
2007-01-30,94.6999969482422,94.6999969482422,94.8499984741211,-0.58
2007-01-31,95.8499984741211,95.8499984741211,95.8499984741211,1.05
2007-02-01,95.3000030517578,94.4499969482422,94.7750015258789,-1.12
2007-02-02,96.25,94.0999984741211,95.625,0.9
2007-02-05,98.4499969482422,97.1999969482422,97.1999969482422,1.65
2007-02-06,98.0999984741211,97.1500015258789,99.0250015258789,1.88
2007-02-07,100.1999969482422,99.0,99.3499984741211,0.33
2007-02-08,99.5,98.9000015258789,98.875,-0.48
2007-02-09,98.9499969482422,98.375,98.7750015258789,-0.1
2007-02-12,99.6999969482422,99.0,99.5,0.73
2007-02-13,100.7249984741211,100.7249984741211,100.7249984741211,1.23
2007-02-14,101.0,101.0,100.8000030517578,0.07
2007-02-15,101.5,99.6999969482422,100.4499969482422,-0.35
2007-02-16,99.5749969482422,99.5749969482422,100.1750030517578,-0.27
2007-02-20,100.0500030517578,99.8249969482422,99.625,-0.55
2007-02-21,100.25,100.25,100.0250015258789,0.4
2007-02-22,99.75,99.4499969482422,99.2249984741211,-0.8
2007-02-23,99.0500030517578,99.0500030517578,99.3249969482422,0.1
2007-02-26,100.9499969482422,99.0250015258789,101.0500030517578,1.74
2007-02-27,100.8000030517578,100.5999984741211,101.75,0.69
2007-02-28,101.6500015258789,101.1999969482422,101.5999984741211,-0.15
2007-03-01,102.6999969482422,102.6999969482422,102.4000015258789,0.79
2007-03-02,104.0999984741211,103.0749969482422,103.9000015258789,1.46
2007-03-05,103.7750015258789,103.7750015258789,103.7750015258789,-0.12
2007-03-06,103.6999969482422,103.6999969482422,103.375,-0.39
2007-03-07,103.375,103.375,103.375,0.0
2007-03-08,104.8499984741211,104.8499984741211,104.8499984741211,1.43
2007-03-09,105.1500015258789,105.1500015258789,105.1500015258789,0.29
2007-03-12,105.7750015258789,105.7750015258789,105.7750015258789,0.59
2007-03-13,105.6500015258789,105.6500015258789,105.6500015258789,-0.12
2007-03-14,105.9250030517578,105.9250030517578,105.9250030517578,0.26
2007-03-15,105.875,105.875,105.875,-0.05
2007-03-16,104.75,104.75,104.8249969482422,-0.99
2007-03-19,105.125,105.125,105.125,0.29
2007-03-20,104.1999969482422,104.1999969482422,104.1999969482422,-0.88
2007-03-21,103.5999984741211,103.5999984741211,103.5999984741211,-0.58
2007-03-22,104.0999984741211,104.0999984741211,104.0999984741211,0.48
2007-03-23,104.6999969482422,103.75,104.3499984741211,0.24
2007-03-26,105.3249969482422,105.3249969482422,105.3249969482422,0.93
2007-03-27,106.0999984741211,105.6999969482422,105.0999984741211,-0.21
2007-03-28,105.3000030517578,105.3000030517578,105.3000030517578,0.19
2007-03-29,105.625,105.625,105.625,0.31
2007-03-30,108.6999969482422,108.5999984741211,108.75,2.96
2007-04-02,110.5,108.75,110.1999969482422,1.33
2007-04-03,110.5749969482422,110.5749969482422,110.5749969482422,0.34
2007-04-04,110.5,110.5,110.8000030517578,0.2
2007-04-05,110.75,110.75,111.125,0.29
2007-04-09,110.3499984741211,110.3499984741211,111.9000015258789,0.7
2007-04-10,111.8000030517578,110.9000015258789,110.9499969482422,-0.85
2007-04-11,110.0999984741211,110.0999984741211,110.0999984741211,-0.77
2007-04-12,107.8499984741211,107.8499984741211,107.8499984741211,-2.04
2007-04-13,107.25,107.25,107.25,-0.56
2007-04-16,107.8000030517578,107.8000030517578,107.7249984741211,0.44
2007-04-17,107.8499984741211,107.8499984741211,107.8499984741211,0.12
2007-04-18,107.2750015258789,107.2750015258789,107.2750015258789,-0.53
2007-04-19,107.3000030517578,107.3000030517578,107.3000030517578,0.02
2007-04-20,107.0500030517578,107.0500030517578,107.0500030517578,-0.23
2007-04-23,107.4499969482422,107.4499969482422,107.4499969482422,0.37
2007-04-24,107.0999984741211,107.0999984741211,107.0999984741211,-0.33
2007-04-25,106.8499984741211,106.8499984741211,106.8499984741211,-0.23
