Date,High,Low,Adj Close,Change
2007-01-03,796.6199951171875,779.3099975585938,787.4199829101562,0.0
2007-01-04,791.8300170898438,779.7000122070312,789.9500122070312,0.32
2007-01-05,787.7000122070312,774.5499877929688,775.8699951171875,-1.78
2007-01-08,778.8300170898438,769.27001953125,776.989990234375,0.14
2007-01-09,778.739990234375,768.6900024414062,778.3300170898438,0.17
2007-01-10,779.4500122070312,773.1400146484375,778.8699951171875,0.07
2007-01-11,791.0,779.5,788.4500122070312,1.23
2007-01-12,794.27001953125,787.8699951171875,794.260009765625,0.74
2007-01-16,799.2999877929688,789.6300048828125,791.47998046875,-0.35
2007-01-17,793.5700073242188,788.5399780273438,788.77001953125,-0.34
2007-01-18,788.1900024414062,776.8699951171875,778.2100219726562,-1.34
2007-01-19,785.4500122070312,775.1699829101562,785.1599731445312,0.89
2007-01-22,785.0399780273438,775.8300170898438,777.9600219726562,-0.92
2007-01-23,788.6900024414062,776.8200073242188,785.3800048828125,0.95
2007-01-24,794.0599975585938,786.5900268554688,794.030029296875,1.1
2007-01-25,794.6400146484375,782.0900268554688,784.1900024414062,-1.24
2007-01-26,789.0700073242188,778.3400268554688,788.1400146484375,0.5
2007-01-29,795.1300048828125,787.2000122070312,793.0999755859375,0.63
2007-01-30,798.239990234375,791.8400268554688,797.969970703125,0.61
2007-01-31,803.4600219726562,793.22998046875,800.3400268554688,0.3
2007-02-01,807.77001953125,801.9199829101562,807.77001953125,0.93
2007-02-02,810.3499755859375,806.77001953125,809.4199829101562,0.2
2007-02-05,810.489990234375,805.3599853515625,806.6900024414062,-0.34
2007-02-06,810.4099731445312,804.2999877929688,810.4099731445312,0.46
2007-02-07,816.2000122070312,809.4099731445312,816.2000122070312,0.71
2007-02-08,816.9000244140625,812.3900146484375,816.3900146484375,0.02
2007-02-09,817.010009765625,803.6099853515625,807.1099853515625,-1.14
2007-02-12,808.3099975585938,802.4099731445312,805.7899780273438,-0.16
2007-02-13,812.530029296875,806.97998046875,812.530029296875,0.84
2007-02-14,818.0700073242188,811.72998046875,813.989990234375,0.18
2007-02-15,817.6400146484375,812.010009765625,815.4299926757812,0.18
2007-02-16,818.4600219726562,810.1799926757812,818.1500244140625,0.33
2007-02-20,827.1799926757812,812.1900024414062,826.1099853515625,0.97
2007-02-21,827.3300170898438,821.8200073242188,827.3300170898438,0.15
2007-02-22,830.010009765625,822.719970703125,829.4400024414062,0.26
2007-02-23,828.8400268554688,823.1099853515625,826.6400146484375,-0.34
2007-02-26,829.4000244140625,818.239990234375,823.6900024414062,-0.36
2007-02-27,817.6599731445312,790.489990234375,792.6599731445312,-3.77
2007-02-28,797.4500122070312,784.4199829101562,793.2999877929688,0.08
2007-03-01,795.9400024414062,773.8800048828125,791.030029296875,-0.29
2007-03-02,788.6099853515625,775.1699829101562,775.4400024414062,-1.97
2007-03-05,777.3699951171875,760.0599975585938,760.0599975585938,-1.98
2007-03-06,781.8300170898438,764.3200073242188,778.8800048828125,2.48
2007-03-07,781.1300048828125,773.7100219726562,775.9000244140625,-0.38
2007-03-08,786.75,778.8900146484375,781.1400146484375,0.68
2007-03-09,787.489990234375,780.0700073242188,785.1199951171875,0.51
2007-03-12,789.8800048828125,783.4400024414062,789.0,0.49
2007-03-13,786.4099731445312,767.989990234375,769.1199951171875,-2.52
2007-03-14,776.77001953125,761.0599975585938,775.6799926757812,0.85
2007-03-15,783.6099853515625,775.6900024414062,783.6099853515625,1.02
2007-03-16,784.7899780273438,776.489990234375,778.77001953125,-0.62
2007-03-19,789.2899780273438,780.9199829101562,787.0499877929688,1.06
2007-03-20,793.6099853515625,785.5800170898438,793.5999755859375,0.83
2007-03-21,808.5599975585938,792.739990234375,807.469970703125,1.75
2007-03-22,809.280029296875,804.5900268554688,808.0499877929688,0.07
2007-03-23,810.3800048828125,807.3699951171875,809.510009765625,0.18
2007-03-26,811.0499877929688,802.1300048828125,808.9400024414062,-0.07
2007-03-27,808.8800048828125,800.6199951171875,802.3599853515625,-0.81
2007-03-28,800.8699951171875,792.969970703125,797.4000244140625,-0.62
2007-03-29,803.0900268554688,791.4199829101562,798.9400024414062,0.19
2007-03-30,804.3300170898438,794.4199829101562,800.7100219726562,0.22
2007-04-02,803.219970703125,798.1699829101562,803.219970703125,0.31
2007-04-03,813.3699951171875,804.02001953125,811.77001953125,1.06
2007-04-04,811.8300170898438,807.780029296875,810.7899780273438,-0.12
2007-04-05,813.9000244140625,810.3499755859375,813.3499755859375,0.32
2007-04-09,814.3099975585938,809.9199829101562,811.6400146484375,-0.21
2007-04-10,816.1300048828125,811.4000244140625,814.510009765625,0.35
2007-04-11,814.9299926757812,804.5999755859375,808.239990234375,-0.77
2007-04-12,815.0499877929688,803.1400146484375,815.0499877929688,0.84
2007-04-13,819.3800048828125,811.780029296875,819.3800048828125,0.53
2007-04-16,831.489990234375,821.1199951171875,831.4400024414062,1.47
2007-04-17,831.7100219726562,826.0399780273438,828.9600219726562,-0.3
2007-04-18,827.5499877929688,823.3200073242188,824.3800048828125,-0.55
2007-04-19,823.8200073242188,815.9000244140625,819.3200073242188,-0.61
2007-04-20,829.4299926757812,823.5499877929688,828.8599853515625,1.16
2007-04-23,830.72998046875,825.3499755859375,827.5499877929688,-0.16
2007-04-24,829.3099975585938,820.2000122070312,826.3599853515625,-0.14
2007-04-25,834.8900146484375,826.2899780273438,832.0700073242188,0.69
2007-04-26,835.1699829101562,827.0,833.7999877929688,0.21
2007-04-27,832.5700073242188,826.9199829101562,829.7000122070312,-0.49
2007-04-30,830.4299926757812,814.2100219726562,814.5700073242188,-1.82
2007-05-01,816.9400024414062,807.6900024414062,816.25,0.21
2007-05-02,829.9000244140625,816.3900146484375,828.4600219726562,1.5
2007-05-03,830.8699951171875,826.02001953125,828.8699951171875,0.05
2007-05-04,832.8800048828125,827.8200073242188,832.8800048828125,0.48
2007-05-07,835.1300048828125,830.8499755859375,831.8699951171875,-0.12
2007-05-08,830.9000244140625,821.739990234375,830.9000244140625,-0.12
2007-05-09,836.989990234375,826.6799926757812,834.77001953125,0.47
2007-05-10,832.7100219726562,818.5599975585938,818.6300048828125,-1.93
2007-05-11,829.5399780273438,818.7000122070312,829.5399780273438,1.33
2007-05-14,831.1500244140625,820.6500244140625,822.3300170898438,-0.87
2007-05-15,827.5999755859375,813.6900024414062,814.1799926757812,-0.99
