Date,High,Low,Adj Close,Change
2007-05-08,20880.69921875,20662.599609375,20706.349609375,-0.91
2007-05-09,20844.779296875,20677.810546875,20844.779296875,0.67
2007-05-10,20821.859375,20683.30078125,20746.26953125,-0.47
2007-05-11,20552.560546875,20420.119140625,20468.2109375,-1.34
2007-05-14,21065.58984375,20870.009765625,20979.240234375,2.5
2007-05-15,21088.859375,20826.9296875,20868.150390625,-0.53
2007-05-16,20953.240234375,20784.25,20937.259765625,0.33
2007-05-17,21084.23046875,20944.150390625,20994.609375,0.27
2007-05-18,20904.83984375,20769.099609375,20904.83984375,-0.43
2007-05-21,21055.109375,20922.349609375,20927.75,0.11
2007-05-22,21020.419921875,20782.380859375,20843.919921875,-0.4
2007-05-23,20888.140625,20767.6796875,20798.970703125,-0.22
2007-05-25,20566.259765625,20474.029296875,20520.66015625,-1.34
2007-05-28,20619.16015625,20503.869140625,20529.759765625,0.04
2007-05-29,20565.25,20395.099609375,20469.58984375,-0.29
2007-05-30,20403.359375,20184.48046875,20293.759765625,-0.86
2007-05-31,20673.400390625,20354.66015625,20634.470703125,1.68
2007-06-01,20793.380859375,20598.849609375,20602.869140625,-0.15
2007-06-04,20821.91015625,20638.69921875,20729.58984375,0.62
2007-06-05,20878.08984375,20615.9609375,20842.150390625,0.54
2007-06-06,20943.939453125,20803.220703125,20818.609375,-0.11
2007-06-07,20838.439453125,20600.369140625,20800.16015625,-0.09
2007-06-08,20536.169921875,20433.51953125,20509.150390625,-1.4
2007-06-11,20673.900390625,20591.419921875,20615.490234375,0.52
2007-06-12,20664.849609375,20511.029296875,20636.390625,0.1
2007-06-13,20628.060546875,20520.669921875,20578.75,-0.28
2007-06-14,20924.810546875,20714.859375,20867.259765625,1.4
2007-06-15,21052.94921875,20917.640625,21017.05078125,0.72
2007-06-18,21585.029296875,21256.2890625,21582.890625,2.69
2007-06-20,21897.580078125,21644.119140625,21684.669921875,0.47
2007-06-21,21969.259765625,21714.94921875,21954.669921875,1.25
2007-06-22,22052.849609375,21788.150390625,21999.91015625,0.21
2007-06-25,22085.58984375,21814.4609375,21822.349609375,-0.81
2007-06-26,21950.01953125,21755.2890625,21803.5703125,-0.09
2007-06-27,21800.490234375,21562.0,21705.560546875,-0.45
2007-06-28,22035.419921875,21885.529296875,21938.220703125,1.07
2007-06-29,22044.6796875,21768.759765625,21772.73046875,-0.75
2007-07-03,22159.51953125,21960.759765625,22151.140625,1.74
2007-07-04,22307.599609375,22131.240234375,22218.55078125,0.3
2007-07-05,22328.609375,22126.970703125,22252.990234375,0.16
2007-07-06,22565.4296875,22081.349609375,22531.740234375,1.25
2007-07-09,22818.3203125,22601.650390625,22817.4296875,1.27
2007-07-10,22889.609375,22718.130859375,22885.83984375,0.3
2007-07-11,22850.400390625,22539.69921875,22607.01953125,-1.22
2007-07-12,22975.810546875,22773.7109375,22809.01953125,0.89
2007-07-13,23239.919921875,23048.689453125,23099.2890625,1.27
2007-07-16,23128.560546875,22932.30078125,22953.939453125,-0.63
2007-07-17,23148.259765625,22915.7890625,23057.30078125,0.45
2007-07-18,23035.80078125,22782.630859375,22841.919921875,-0.93
2007-07-19,23024.5,22817.919921875,23016.19921875,0.76
2007-07-20,23301.9296875,23118.669921875,23291.900390625,1.2
2007-07-23,23389.939453125,23152.5390625,23365.560546875,0.32
2007-07-24,23534.380859375,23410.5390625,23472.880859375,0.46
2007-07-25,23439.830078125,23228.560546875,23362.1796875,-0.47
2007-07-26,23557.740234375,23127.80078125,23211.689453125,-0.64
2007-07-27,22854.5390625,22443.099609375,22570.41015625,-2.76
2007-07-30,22759.490234375,22473.919921875,22739.900390625,0.75
2007-07-31,23199.900390625,22881.970703125,23184.939453125,1.96
2007-08-01,23025.140625,22209.7890625,22455.359375,-3.15
2007-08-02,22767.470703125,22144.73046875,22443.25,-0.05
2007-08-03,22644.580078125,22356.30078125,22538.439453125,0.42
2007-08-06,22147.419921875,21916.69921875,21936.73046875,-2.67
2007-08-07,22177.80078125,21833.140625,21907.990234375,-0.13
2007-08-08,22540.30078125,22100.33984375,22536.669921875,2.87
2007-08-09,22796.73046875,22425.0703125,22439.359375,-0.43
2007-08-10,21860.130859375,21661.05078125,21792.7109375,-2.88
2007-08-13,21969.44921875,21692.16015625,21891.099609375,0.45
2007-08-14,22012.0390625,21836.099609375,22007.3203125,0.53
2007-08-15,21637.5,21303.349609375,21375.720703125,-2.87
2007-08-16,20841.23046875,20435.150390625,20672.390625,-3.29
2007-08-17,20761.310546875,19386.720703125,20387.130859375,-1.38
2007-08-20,21608.33984375,20901.640625,21595.630859375,5.93
2007-08-21,22616.849609375,21651.400390625,21729.349609375,0.62
2007-08-22,22360.029296875,21854.220703125,22346.880859375,2.84
2007-08-23,23063.9296875,22771.849609375,22966.970703125,2.77
2007-08-24,22933.80078125,22629.490234375,22921.890625,-0.2
2007-08-27,23582.66015625,23285.7109375,23577.73046875,2.86
2007-08-28,23750.25,23304.640625,23363.759765625,-0.91
2007-08-29,23110.259765625,22686.83984375,23020.599609375,-1.47
2007-08-30,23583.490234375,23376.6796875,23484.5390625,2.02
2007-08-31,24089.0,23487.0703125,23984.140625,2.13
2007-09-03,23915.05078125,23611.01953125,23904.08984375,-0.33
2007-09-04,24127.16015625,23855.109375,23886.0703125,-0.08
2007-09-05,24283.150390625,23839.0,24069.169921875,0.77
2007-09-06,24089.060546875,23853.05078125,24050.400390625,-0.08
2007-09-07,24135.240234375,23881.720703125,23982.609375,-0.28
2007-09-10,24123.66015625,23578.109375,23999.69921875,0.07
2007-09-11,24157.359375,23753.349609375,23952.240234375,-0.2
2007-09-12,24329.19921875,24088.109375,24310.140625,1.49
2007-09-13,24552.1796875,24216.41015625,24537.01953125,0.93
2007-09-14,24978.609375,24715.740234375,24898.109375,1.47
2007-09-17,24977.419921875,24544.740234375,24599.33984375,-1.2
2007-09-18,24599.310546875,24368.650390625,24576.849609375,-0.09
2007-09-19,25648.439453125,25286.919921875,25554.640625,3.98
2007-09-20,25773.599609375,25571.150390625,25701.130859375,0.57
2007-09-21,25893.19921875,25554.5390625,25843.779296875,0.56
2007-09-24,26635.26953125,25994.779296875,26551.939453125,2.74
2007-09-25,26667.240234375,26236.73046875,26430.2890625,-0.46
2007-09-27,27166.009765625,26664.7890625,27065.150390625,2.4
2007-09-28,27254.970703125,26899.48046875,27142.470703125,0.29
2007-10-02,28256.80078125,27795.55078125,28199.75,3.9
2007-10-03,28871.0390625,27245.48046875,27479.939453125,-2.55
2007-10-04,27423.109375,26746.630859375,26973.98046875,-1.84
2007-10-05,27843.58984375,27203.91015625,27831.51953125,3.18
2007-10-08,28482.419921875,27651.2109375,27770.2890625,-0.22
2007-10-09,28238.310546875,27491.9296875,28228.0390625,1.65
2007-10-10,28771.470703125,28292.900390625,28569.330078125,1.21
2007-10-11,29133.759765625,28609.6796875,29133.01953125,1.97
2007-10-12,28935.669921875,28368.689453125,28838.369140625,-1.01
2007-10-15,29561.98046875,28767.41015625,29540.779296875,2.44
2007-10-16,29920.25,28884.23046875,28954.55078125,-1.98
2007-10-17,29310.779296875,28484.19921875,29298.7109375,1.19
2007-10-18,30025.0703125,29265.470703125,29465.05078125,0.57
2007-10-22,28760.55078125,28336.970703125,28373.630859375,-3.7
2007-10-23,29418.990234375,28718.55078125,29376.859375,3.54
2007-10-24,29997.009765625,29290.720703125,29333.529296875,-0.15
2007-10-25,29943.390625,29314.220703125,29854.490234375,1.78
2007-10-26,30562.630859375,29932.640625,30405.220703125,1.84
2007-10-29,31604.5,30986.220703125,31586.900390625,3.89
2007-10-30,31958.41015625,31361.91015625,31638.220703125,0.16
2007-10-31,31556.05078125,31159.5390625,31352.580078125,-0.9
2007-11-01,31897.490234375,31342.05078125,31492.880859375,0.45
2007-11-02,30922.310546875,30366.689453125,30468.33984375,-3.25
2007-11-05,30356.7890625,28920.30078125,28942.3203125,-5.01
2007-11-06,29470.970703125,28479.029296875,29438.130859375,1.71
2007-11-07,30195.640625,29596.1796875,29708.9296875,0.92
2007-11-08,29009.369140625,28545.69921875,28760.220703125,-3.19
2007-11-09,29249.94921875,28408.529296875,28783.41015625,0.08
2007-11-12,28071.529296875,27468.0,27665.73046875,-3.88
2007-11-13,28010.970703125,26952.939453125,27803.349609375,0.5
2007-11-14,29175.259765625,28622.970703125,29166.009765625,4.9
2007-11-15,29249.990234375,28730.30078125,28751.2109375,-1.42
2007-11-16,28120.419921875,27496.150390625,27614.4296875,-3.95
2007-11-19,27801.529296875,27300.2890625,27460.169921875,-0.56
2007-11-20,27851.310546875,26404.279296875,27771.2109375,1.13
2007-11-21,27303.91015625,26500.5390625,26618.189453125,-4.15
2007-11-22,27003.869140625,25861.73046875,26004.919921875,-2.3
2007-11-23,26723.33984375,26305.44921875,26541.08984375,2.06
2007-11-26,27643.560546875,27311.880859375,27626.619140625,4.09
2007-11-27,27552.33984375,26637.609375,27210.2109375,-1.51
2007-11-28,27455.810546875,27028.669921875,27371.240234375,0.59
2007-11-29,28667.26953125,28114.6796875,28482.5390625,4.06
2007-11-30,28792.30078125,28436.7109375,28643.609375,0.57
2007-12-03,29119.73046875,28658.419921875,28658.419921875,0.05
2007-12-04,29020.7890625,28544.1796875,28879.58984375,0.77
2007-12-05,29411.390625,28712.470703125,29345.44921875,1.61
2007-12-06,29889.349609375,29530.3203125,29558.919921875,0.73
2007-12-07,29962.9296875,28838.939453125,28842.470703125,-2.42
2007-12-10,29137.890625,28445.669921875,28501.099609375,-1.18
2007-12-11,29235.2109375,28726.130859375,29226.83984375,2.55
2007-12-12,28777.279296875,28343.2109375,28521.060546875,-2.41
2007-12-13,28604.169921875,27606.23046875,27744.44921875,-2.72
2007-12-14,27813.8203125,27245.169921875,27563.640625,-0.65
2007-12-17,27245.509765625,26551.369140625,26596.580078125,-3.51
2007-12-18,26912.2890625,26093.9609375,26732.869140625,0.51
2007-12-19,27214.650390625,26670.849609375,27029.259765625,1.11
2007-12-20,27203.890625,26957.650390625,27017.08984375,-0.05
2007-12-21,27670.310546875,27192.80078125,27626.919921875,2.26
2007-12-24,28191.259765625,27954.279296875,28128.80078125,1.82
2007-12-27,28343.390625,27842.9296875,27842.9296875,-1.02
2007-12-28,27678.400390625,27296.859375,27370.599609375,-1.7
2007-12-31,27820.140625,27437.939453125,27812.650390625,1.62
2008-01-02,27853.599609375,27299.44921875,27560.51953125,-0.91
2008-01-03,27223.7109375,26864.130859375,26887.279296875,-2.44
2008-01-04,27596.859375,26994.849609375,27519.689453125,2.35
2008-01-07,27186.0703125,26698.5390625,27179.490234375,-1.24
2008-01-08,27637.599609375,27088.69921875,27112.900390625,-0.25
2008-01-09,27625.830078125,26757.029296875,27615.849609375,1.86
2008-01-10,27596.5,27115.8203125,27230.859375,-1.39
2008-01-11,27593.69921875,26725.94921875,26867.009765625,-1.34
2008-01-14,27142.880859375,26464.640625,26468.130859375,-1.48
2008-01-15,26800.51953125,25823.5,25837.779296875,-2.38
2008-01-16,25131.109375,24320.029296875,24450.849609375,-5.37
2008-01-17,25381.91015625,23957.609375,25114.98046875,2.72
2008-01-18,25378.240234375,24134.25,25201.869140625,0.35
2008-01-21,24650.279296875,23770.130859375,23818.859375,-5.49
2008-01-22,22713.689453125,21709.630859375,21757.630859375,-8.65
2008-01-23,24239.98046875,22647.279296875,24090.169921875,10.72
2008-01-24,24966.169921875,23478.869140625,23539.26953125,-2.29
2008-01-25,25243.580078125,24483.9296875,25122.369140625,6.73
2008-01-28,24384.26953125,23586.51953125,24053.609375,-4.25
2008-01-29,24736.80078125,24229.140625,24291.80078125,0.99
2008-01-30,24631.58984375,23586.369140625,23653.689453125,-2.63
2008-01-31,23887.169921875,23052.94921875,23455.740234375,-0.84
2008-02-01,24238.30078125,23322.05078125,24123.580078125,2.85
2008-02-04,25101.41015625,24728.5,25032.080078125,3.77
2008-02-05,24961.98046875,24504.529296875,24808.69921875,-0.89
2008-02-06,23592.310546875,23283.970703125,23469.4609375,-5.4
2008-02-11,23404.740234375,22569.529296875,22616.109375,-3.64
2008-02-12,23146.439453125,22891.220703125,22921.669921875,1.35
2008-02-13,23534.490234375,22938.05078125,23169.55078125,1.08
2008-02-14,24140.2890625,23756.44921875,24021.6796875,3.68
2008-02-15,24208.509765625,23446.369140625,24148.4296875,0.53
2008-02-18,24413.890625,23735.869140625,23759.25,-1.61
2008-02-19,24402.640625,24025.05078125,24123.169921875,1.53
2008-02-20,24265.3203125,23481.060546875,23590.580078125,-2.21
2008-02-21,24003.599609375,23500.94921875,23623.0,0.14
2008-02-22,23420.349609375,23077.509765625,23305.0390625,-1.35
2008-02-25,23552.990234375,23164.970703125,23269.140625,-0.15
2008-02-26,23762.400390625,23395.259765625,23714.75,1.92
2008-02-27,24610.41015625,24111.599609375,24483.83984375,3.24
2008-02-28,24841.23046875,24205.009765625,24591.689453125,0.44
2008-02-29,24370.689453125,24010.48046875,24331.669921875,-1.06
2008-03-03,23738.669921875,23458.94921875,23584.970703125,-3.07
2008-03-04,23923.19921875,23060.900390625,23119.869140625,-1.97
2008-03-05,23268.44921875,22873.310546875,23114.33984375,-0.02
2008-03-06,23615.1796875,23254.310546875,23342.73046875,0.99
2008-03-07,22836.759765625,22447.83984375,22501.330078125,-3.6
2008-03-10,22725.2109375,22034.759765625,22705.05078125,0.91
2008-03-11,22995.349609375,22263.359375,22995.349609375,1.28
2008-03-12,23737.650390625,23139.400390625,23422.759765625,1.86
2008-03-13,23007.609375,22251.240234375,22301.640625,-4.79
2008-03-14,22747.140625,22151.509765625,22237.109375,-0.29
2008-03-17,21473.400390625,21041.259765625,21084.609375,-5.18
2008-03-18,21467.1796875,20572.919921875,21384.609375,1.42
2008-03-19,22191.880859375,21779.83984375,21866.939453125,2.26
2008-03-20,21471.669921875,20896.140625,21108.220703125,-3.47
2008-03-25,22529.80078125,21691.55078125,22464.51953125,6.43
2008-03-26,22811.349609375,22428.4296875,22617.009765625,0.68
2008-03-27,22758.939453125,22205.19921875,22664.220703125,0.21
2008-03-28,23313.880859375,22721.220703125,23285.94921875,2.74
2008-03-31,23077.83984375,22700.83984375,22849.19921875,-1.88
2008-04-01,23305.7109375,22700.5,23137.4609375,1.26
2008-04-02,24195.3203125,23858.890625,23872.4296875,3.18
2008-04-03,24334.189453125,23937.310546875,24264.630859375,1.64
2008-04-07,24642.01953125,24269.55078125,24578.759765625,1.29
2008-04-08,24557.4296875,24212.599609375,24311.689453125,-1.09
2008-04-09,24492.029296875,23921.150390625,23984.5703125,-1.35
2008-04-10,24214.5703125,23905.580078125,24187.099609375,0.84
2008-04-11,24681.4609375,24322.109375,24667.7890625,1.99
2008-04-14,24070.259765625,23753.0390625,23811.19921875,-3.47
2008-04-15,24043.890625,23613.490234375,23901.330078125,0.38
2008-04-16,24194.1796875,23749.6796875,23878.349609375,-0.1
2008-04-17,24442.0703125,24150.509765625,24258.9609375,1.59
2008-04-18,24400.869140625,24107.240234375,24197.779296875,-0.25
2008-04-21,24887.109375,24668.279296875,24721.669921875,2.17
2008-04-22,24965.740234375,24413.25,24939.150390625,0.88
2008-04-23,25361.2890625,24919.73046875,25289.240234375,1.4
2008-04-24,25861.6796875,25603.5703125,25680.779296875,1.55
2008-04-25,25852.970703125,25437.8203125,25516.779296875,-0.64
2008-04-28,25717.4296875,25567.58984375,25666.2890625,0.59
2008-04-29,26038.580078125,25633.470703125,25914.150390625,0.97
2008-04-30,26066.5,25731.640625,25755.349609375,-0.61
2008-05-02,26374.08984375,26173.8203125,26241.01953125,1.89
2008-05-05,26387.369140625,26118.609375,26183.94921875,-0.22
2008-05-06,26314.990234375,26072.619140625,26262.130859375,0.3
2008-05-07,26377.990234375,25471.189453125,25610.2109375,-2.48
2008-05-08,25616.94921875,25353.509765625,25449.7890625,-0.63
2008-05-09,25483.759765625,24911.330078125,25063.169921875,-1.52
2008-05-13,25601.55078125,25032.169921875,25552.76953125,1.95
2008-05-14,25546.779296875,25108.060546875,25533.48046875,-0.08
2008-05-15,25736.560546875,25208.220703125,25513.7109375,-0.08
2008-05-16,25748.330078125,25533.599609375,25618.859375,0.41
2008-05-19,25822.0,25592.2109375,25742.23046875,0.48
2008-05-20,25702.869140625,25042.08984375,25169.4609375,-2.23
2008-05-21,25498.08984375,24820.169921875,25460.2890625,1.16
2008-05-22,25057.5390625,24700.490234375,25043.119140625,-1.64
2008-05-23,25128.439453125,24693.55078125,24714.0703125,-1.31
2008-05-26,24331.689453125,24100.310546875,24127.310546875,-2.37
2008-05-27,24441.0703125,24221.279296875,24282.0390625,0.64
2008-05-28,24338.6796875,24178.7109375,24249.509765625,-0.13
2008-05-29,24542.099609375,24222.05078125,24383.990234375,0.55
2008-05-30,24585.779296875,24289.849609375,24533.119140625,0.61
2008-06-02,24923.279296875,24453.7890625,24831.359375,1.22
2008-06-03,24590.599609375,24254.9296875,24375.759765625,-1.83
2008-06-04,24462.580078125,24123.25,24123.25,-1.04
2008-06-05,24321.66015625,24003.98046875,24255.2890625,0.55
2008-06-06,24524.58984375,24392.8203125,24402.1796875,0.61
2008-06-10,23741.08984375,23343.189453125,23375.51953125,-4.21
2008-06-11,23486.169921875,23178.01953125,23327.599609375,-0.21
2008-06-12,23023.859375,22695.099609375,23023.859375,-1.3
2008-06-13,22984.08984375,22592.30078125,22592.30078125,-1.87
2008-06-16,23232.990234375,22814.169921875,23029.689453125,1.94
2008-06-17,23128.580078125,22872.330078125,23057.990234375,0.12
2008-06-18,23492.2109375,22946.9609375,23325.80078125,1.16
2008-06-19,22999.669921875,22733.779296875,22797.609375,-2.26
2008-06-20,23411.630859375,22745.599609375,22745.599609375,-0.23
2008-06-23,22830.4296875,22384.580078125,22714.9609375,-0.13
2008-06-24,22731.490234375,22456.01953125,22456.01953125,-1.14
2008-06-25,22827.560546875,22567.9296875,22635.16015625,0.8
2008-06-26,22885.349609375,22441.470703125,22455.669921875,-0.79
2008-06-27,22201.470703125,21773.669921875,22042.349609375,-1.84
2008-06-30,22237.919921875,21997.689453125,22102.009765625,0.27
2008-07-02,21938.19921875,21555.529296875,21704.44921875,-1.8
2008-07-03,21742.0703125,21163.5703125,21242.779296875,-2.13
2008-07-04,21534.05078125,21344.849609375,21423.8203125,0.85
2008-07-07,21916.2109375,21402.69921875,21913.060546875,2.28
2008-07-08,21684.2109375,21098.83984375,21220.810546875,-3.16
2008-07-09,21954.169921875,21531.970703125,21805.810546875,2.76
2008-07-10,22020.66015625,21498.869140625,21821.779296875,0.07
2008-07-11,22225.380859375,21761.0390625,22184.55078125,1.66
2008-07-14,22360.2890625,21871.599609375,22014.4609375,-0.77
2008-07-15,21644.0390625,21077.240234375,21174.76953125,-3.81
2008-07-16,21334.380859375,20988.740234375,21223.5,0.23
2008-07-17,21892.529296875,21672.26953125,21734.720703125,2.41
2008-07-18,22010.939453125,21677.150390625,21874.189453125,0.64
2008-07-21,22645.51953125,22455.009765625,22532.900390625,3.01
2008-07-22,22690.740234375,22393.140625,22527.48046875,-0.02
2008-07-23,23134.55078125,22871.0390625,23134.55078125,2.69
2008-07-24,23369.05078125,23062.619140625,23087.720703125,-0.2
2008-07-25,22843.19921875,22542.080078125,22740.7109375,-1.5
2008-07-28,22862.029296875,22619.23046875,22687.2109375,-0.24
2008-07-29,22265.9296875,22089.08984375,22258.0,-1.89
2008-07-30,22751.0390625,22573.1796875,22690.599609375,1.94
2008-07-31,22878.759765625,22695.73046875,22731.099609375,0.18
2008-08-01,22881.26953125,22207.310546875,22862.599609375,0.58
2008-08-04,22713.580078125,22425.130859375,22514.919921875,-1.52
2008-08-05,22225.060546875,21739.220703125,21949.75,-2.51
2008-08-07,22424.5390625,21915.279296875,22104.19921875,0.7
2008-08-08,22230.55078125,21690.599609375,21885.2109375,-0.99
2008-08-11,22235.509765625,21859.33984375,21859.33984375,-0.12
2008-08-12,22309.330078125,21640.890625,21640.890625,-1.0
2008-08-13,21665.75,21223.380859375,21293.3203125,-1.61
2008-08-14,21453.48046875,21109.009765625,21392.7109375,0.47
2008-08-15,21383.7109375,20994.5390625,21160.580078125,-1.09
2008-08-18,21206.599609375,20751.140625,20930.669921875,-1.09
2008-08-19,20902.509765625,20484.369140625,20484.369140625,-2.13
2008-08-20,20971.189453125,20388.7890625,20931.259765625,2.18
2008-08-21,20762.650390625,20350.48046875,20392.060546875,-2.58
2008-08-25,21108.25,20739.48046875,21104.7890625,3.5
2008-08-26,21173.560546875,20785.80078125,21056.66015625,-0.23
2008-08-27,21464.720703125,21104.560546875,21464.720703125,1.94
2008-08-28,21546.939453125,20857.029296875,20972.2890625,-2.29
2008-08-29,21474.310546875,21223.990234375,21261.890625,1.38
2008-09-01,21031.080078125,20844.150390625,20906.310546875,-1.67
2008-09-02,21066.580078125,20595.58984375,21042.4609375,0.65
2008-09-03,20964.75,20526.73046875,20585.060546875,-2.17
2008-09-04,20621.48046875,20356.509765625,20389.48046875,-0.95
2008-09-05,19987.150390625,19708.390625,19933.279296875,-2.24
2008-09-08,20840.689453125,20637.990234375,20794.26953125,4.32
2008-09-09,20543.150390625,20299.970703125,20491.109375,-1.46
2008-09-10,20283.990234375,19951.359375,19999.779296875,-2.4
2008-09-11,19854.8203125,19220.279296875,19388.720703125,-3.06
2008-09-12,19525.55078125,19157.73046875,19352.900390625,-0.18
2008-09-16,18538.509765625,18019.19921875,18300.609375,-5.44
2008-09-17,18699.1796875,17637.189453125,17637.189453125,-3.63
2008-09-18,17849.970703125,16283.7197265625,17632.4609375,-0.03
2008-09-19,19327.73046875,18588.109375,19327.73046875,9.61
2008-09-22,19869.01953125,19137.669921875,19632.19921875,1.58
2008-09-23,19302.759765625,18872.849609375,18872.849609375,-3.87
2008-09-24,19291.01953125,18862.900390625,18961.990234375,0.47
2008-09-25,19248.720703125,18870.109375,18934.4296875,-0.15
2008-09-26,18936.939453125,18500.109375,18682.08984375,-1.33
2008-09-29,18742.25,17796.33984375,17880.6796875,-4.29
2008-09-30,18029.76953125,16799.2890625,18016.2109375,0.76
2008-10-02,18285.6796875,17631.69921875,18211.109375,1.08
2008-10-03,17926.140625,17682.400390625,17682.400390625,-2.9
2008-10-06,17241.779296875,16790.859375,16803.759765625,-4.97
2008-10-08,16422.51953125,15431.73046875,15431.73046875,-8.17
2008-10-09,15990.2001953125,15550.8603515625,15943.240234375,3.31
2008-10-10,14910.5498046875,14398.5400390625,14796.8701171875,-7.19
