Date,High,Low,Adj Close,Change
2007-01-03,12.75,11.529999732971191,12.039999961853027,0.0
2007-01-04,12.420000076293945,11.279999732971191,11.510000228881836,-4.4
2007-01-05,12.25,11.680000305175781,12.140000343322754,5.47
2007-01-08,12.829999923706055,11.779999732971191,12.0,-1.15
2007-01-09,12.470000267028809,11.6899995803833,11.90999984741211,-0.75
2007-01-10,12.5,11.430000305175781,11.470000267028809,-3.69
2007-01-11,11.479999542236328,10.5,10.869999885559082,-5.23
2007-01-12,10.930000305175781,10.140000343322754,10.149999618530273,-6.62
2007-01-16,10.890000343322754,10.399999618530273,10.739999771118164,5.81
2007-01-17,10.899999618530273,10.350000381469727,10.59000015258789,-1.4
2007-01-18,11.039999961853027,10.449999809265137,10.850000381469727,2.46
2007-01-19,11.029999732971191,10.239999771118164,10.399999618530273,-4.15
2007-01-22,11.079999923706055,10.619999885559082,10.770000457763672,3.56
2007-01-23,10.9399995803833,10.220000267028809,10.34000015258789,-3.99
2007-01-24,10.40999984741211,9.869999885559082,9.890000343322754,-4.35
2007-01-25,11.380000114440918,9.949999809265137,11.220000267028809,13.45
2007-01-26,11.600000381469727,10.920000076293945,11.130000114440918,-0.8
2007-01-29,11.600000381469727,10.920000076293945,11.449999809265137,2.88
2007-01-30,11.489999771118164,10.949999809265137,10.960000038146973,-4.28
2007-01-31,11.260000228881836,10.270000457763672,10.420000076293945,-4.93
2007-02-01,10.430000305175781,10.140000343322754,10.3100004196167,-1.06
2007-02-02,10.359999656677246,9.960000038146973,10.079999923706055,-2.23
2007-02-05,10.699999809265137,10.4399995803833,10.550000190734863,4.66
2007-02-06,10.880000114440918,10.4399995803833,10.649999618530273,0.95
2007-02-07,10.5600004196167,10.239999771118164,10.319999694824219,-3.1
2007-02-08,10.90999984741211,10.399999618530273,10.4399995803833,1.16
2007-02-09,11.5600004196167,10.25,11.100000381469727,6.32
2007-02-12,11.880000114440918,11.300000190734863,11.609999656677246,4.59
2007-02-13,11.420000076293945,10.329999923706055,10.34000015258789,-10.94
2007-02-14,10.260000228881836,9.699999809265137,10.229999542236328,-1.06
2007-02-15,10.319999694824219,10.050000190734863,10.220000267028809,-0.1
2007-02-16,10.4399995803833,9.979999542236328,10.020000457763672,-1.96
2007-02-20,10.720000267028809,10.140000343322754,10.239999771118164,2.2
2007-02-21,10.529999732971191,10.170000076293945,10.199999809265137,-0.39
2007-02-22,10.520000457763672,10.010000228881836,10.180000305175781,-0.2
2007-02-23,10.699999809265137,10.359999656677246,10.579999923706055,3.93
2007-02-26,11.4399995803833,10.520000457763672,11.149999618530273,5.39
2007-02-27,19.010000228881836,12.100000381469727,18.309999465942383,64.22
2007-02-28,17.290000915527344,14.5,15.420000076293945,-15.78
2007-03-01,19.399999618530273,15.359999656677246,15.819999694824219,2.59
2007-03-02,18.6299991607666,16.040000915527344,18.610000610351562,17.64
2007-03-05,20.40999984741211,18.1299991607666,19.6299991607666,5.48
2007-03-06,18.34000015258789,15.760000228881836,15.960000038146973,-18.7
2007-03-07,16.270000457763672,14.520000457763672,15.239999771118164,-4.51
2007-03-08,14.699999809265137,13.479999542236328,14.289999961853027,-6.23
2007-03-09,14.619999885559082,13.670000076293945,14.09000015258789,-1.4
2007-03-12,14.960000038146973,13.760000228881836,13.989999771118164,-0.71
2007-03-13,18.420000076293945,14.600000381469727,18.1299991607666,29.59
2007-03-14,21.25,16.75,17.270000457763672,-4.74
2007-03-15,16.90999984741211,15.270000457763672,16.43000030517578,-4.86
2007-03-16,17.709999084472656,15.289999961853027,16.790000915527344,2.19
2007-03-19,15.819999694824219,14.579999923706055,14.59000015258789,-13.1
2007-03-20,15.15999984741211,13.25,13.270000457763672,-9.05
2007-03-21,13.670000076293945,11.210000038146973,12.1899995803833,-8.14
2007-03-22,12.949999809265137,12.039999961853027,12.930000305175781,6.07
2007-03-23,13.180000305175781,12.460000038146973,12.949999809265137,0.15
2007-03-26,14.699999809265137,12.90999984741211,13.15999984741211,1.62
2007-03-27,13.899999618530273,13.350000381469727,13.479999542236328,2.43
2007-03-28,15.510000228881836,14.220000267028809,14.979999542236328,11.13
2007-03-29,16.049999237060547,14.34000015258789,15.140000343322754,1.07
2007-03-30,15.819999694824219,14.140000343322754,14.640000343322754,-3.3
2007-04-02,15.460000038146973,14.399999618530273,14.529999732971191,-0.75
2007-04-03,14.0600004196167,12.8100004196167,13.460000038146973,-7.36
2007-04-04,13.90999984741211,13.199999809265137,13.239999771118164,-1.63
2007-04-05,13.65999984741211,12.6899995803833,13.229999542236328,-0.08
2007-04-09,13.5600004196167,12.890000343322754,13.140000343322754,-0.68
2007-04-10,13.329999923706055,12.5600004196167,12.680000305175781,-3.5
2007-04-11,14.079999923706055,12.720000267028809,13.489999771118164,6.39
2007-04-12,14.149999618530273,12.579999923706055,12.710000038146973,-5.78
2007-04-13,13.0,12.130000114440918,12.199999809265137,-4.01
2007-04-16,12.100000381469727,11.460000038146973,11.979999542236328,-1.8
2007-04-17,12.170000076293945,11.5,12.140000343322754,1.34
2007-04-18,12.569999694824219,11.949999809265137,12.420000076293945,2.31
2007-04-19,13.270000457763672,12.40999984741211,12.539999961853027,0.97
2007-04-20,12.670000076293945,11.970000267028809,12.069999694824219,-3.75
2007-04-23,13.079999923706055,12.479999542236328,13.039999961853027,8.04
2007-04-24,13.890000343322754,13.039999961853027,13.119999885559082,0.61
2007-04-25,13.229999542236328,12.579999923706055,13.210000038146973,0.69
2007-04-26,13.670000076293945,12.670000076293945,12.789999961853027,-3.18
2007-04-27,13.260000228881836,12.40999984741211,12.449999809265137,-2.66
2007-04-30,14.3100004196167,12.779999732971191,14.220000267028809,14.22
2007-05-01,14.600000381469727,13.479999542236328,13.510000228881836,-4.99
2007-05-02,13.520000457763672,12.550000190734863,13.079999923706055,-3.18
2007-05-03,13.359999656677246,12.890000343322754,13.09000015258789,0.08
2007-05-04,13.359999656677246,12.59000015258789,12.90999984741211,-1.38
2007-05-07,13.369999885559082,13.109999656677246,13.149999618530273,1.86
2007-05-08,13.6899995803833,13.15999984741211,13.210000038146973,0.46
2007-05-09,13.5,12.539999961853027,12.880000114440918,-2.5
2007-05-10,13.850000381469727,12.890000343322754,13.600000381469727,5.59
2007-05-11,13.470000267028809,12.630000114440918,12.949999809265137,-4.78
2007-05-14,14.430000305175781,13.010000228881836,13.960000038146973,7.8
2007-05-15,14.300000190734863,13.270000457763672,14.010000228881836,0.36
2007-05-16,14.180000305175781,13.470000267028809,13.5,-3.64
2007-05-17,13.819999694824219,13.25,13.510000228881836,0.07
2007-05-18,13.220000267028809,12.6899995803833,12.760000228881836,-5.55
2007-05-21,13.300000190734863,12.699999809265137,13.300000190734863,4.23
2007-05-22,13.380000114440918,12.079999923706055,13.0600004196167,-1.8
2007-05-23,13.279999732971191,12.550000190734863,13.239999771118164,1.38
2007-05-24,14.359999656677246,12.920000076293945,14.079999923706055,6.34
2007-05-25,13.869999885559082,13.229999542236328,13.34000015258789,-5.26
2007-05-29,13.949999809265137,13.3100004196167,13.529999732971191,1.42
2007-05-30,14.289999961853027,12.819999694824219,12.829999923706055,-5.17
2007-05-31,13.180000305175781,12.619999885559082,13.050000190734863,1.71
2007-06-01,13.010000228881836,12.430000305175781,12.779999732971191,-2.07
2007-06-04,13.539999961853027,13.210000038146973,13.289999961853027,3.99
2007-06-05,14.170000076293945,13.539999961853027,13.630000114440918,2.56
2007-06-06,15.0600004196167,14.0600004196167,14.869999885559082,9.1
2007-06-07,17.09000015258789,14.890000343322754,17.059999465942383,14.73
2007-06-08,16.780000686645508,14.729999542236328,14.84000015258789,-13.01
2007-06-11,15.470000267028809,14.239999771118164,14.710000038146973,-0.88
2007-06-12,16.700000762939453,14.770000457763672,16.670000076293945,13.32
2007-06-13,16.100000381469727,14.670000076293945,14.729999542236328,-11.64
2007-06-14,14.819999694824219,13.59000015258789,13.640000343322754,-7.4
2007-06-15,13.970000267028809,12.579999923706055,13.9399995803833,2.2
2007-06-18,14.510000228881836,13.350000381469727,13.420000076293945,-3.73
2007-06-19,13.800000190734863,12.789999961853027,12.850000381469727,-4.25
2007-06-20,14.760000228881836,12.75,14.670000076293945,14.16
2007-06-21,15.5600004196167,14.170000076293945,14.210000038146973,-3.14
2007-06-22,16.579999923706055,14.3100004196167,15.75,10.84
2007-06-25,17.239999771118164,15.40999984741211,16.649999618530273,5.71
2007-06-26,18.889999389648438,16.209999084472656,18.889999389648438,13.45
2007-06-27,18.979999542236328,15.4399995803833,15.529999732971191,-17.79
2007-06-28,15.710000038146973,14.979999542236328,15.539999961853027,0.06
2007-06-29,17.1299991607666,14.619999885559082,16.229999542236328,4.44
2007-07-02,16.479999542236328,15.3100004196167,15.399999618530273,-5.11
2007-07-03,15.300000190734863,14.850000381469727,14.920000076293945,-3.12
2007-07-05,15.949999809265137,15.170000076293945,15.479999542236328,3.75
2007-07-06,15.59000015258789,14.670000076293945,14.720000267028809,-4.91
2007-07-09,15.6899995803833,15.029999732971191,15.15999984741211,2.99
2007-07-10,17.68000030517578,15.829999923706055,17.56999969482422,15.9
2007-07-11,17.90999984741211,16.639999389648438,16.639999389648438,-5.29
2007-07-12,16.389999389648438,14.930000305175781,15.539999961853027,-6.61
2007-07-13,15.510000228881836,14.789999961853027,15.149999618530273,-2.51
2007-07-16,15.829999923706055,15.270000457763672,15.59000015258789,2.9
2007-07-17,15.779999732971191,15.3100004196167,15.630000114440918,0.26
2007-07-18,17.059999465942383,15.949999809265137,16.0,2.37
2007-07-19,15.619999885559082,15.0600004196167,15.229999542236328,-4.81
2007-07-20,18.530000686645508,15.359999656677246,16.950000762939453,11.29
2007-07-23,17.09000015258789,16.389999389648438,16.809999465942383,-0.83
2007-07-24,19.09000015258789,17.479999542236328,18.549999237060547,10.35
2007-07-25,19.459999084472656,17.3799991607666,18.100000381469727,-2.43
2007-07-26,23.360000610351562,19.299999237060547,20.739999771118164,14.59
2007-07-27,24.170000076293945,19.600000381469727,24.170000076293945,16.54
2007-07-30,23.639999389648438,20.860000610351562,20.8700008392334,-13.65
2007-07-31,23.93000030517578,19.68000030517578,23.520000457763672,12.7
2007-08-01,26.219999313354492,23.260000228881836,23.670000076293945,0.64
2007-08-02,23.0,21.200000762939453,21.219999313354492,-10.35
2007-08-03,25.549999237060547,21.09000015258789,25.15999984741211,18.57
2007-08-06,26.469999313354492,22.440000534057617,22.940000534057617,-8.82
2007-08-07,23.739999771118164,20.790000915527344,21.559999465942383,-6.02
2007-08-08,22.950000762939453,19.329999923706055,21.450000762939453,-0.51
