Date,High,Low,Adj Close,Change
2007-01-02,4458.169921875,4399.08984375,4454.16015625,0.0
2007-01-03,4471.89990234375,4445.83984375,4466.93017578125,0.29
2007-01-04,4448.240234375,4419.6201171875,4421.259765625,-1.02
2007-01-05,4427.91015625,4381.5498046875,4381.56005859375,-0.9
2007-01-08,4428.52978515625,4390.93994140625,4406.58984375,0.57
2007-01-09,4445.9501953125,4414.9501953125,4426.14990234375,0.44
2007-01-10,4412.83984375,4389.93017578125,4405.8701171875,-0.46
2007-01-11,4478.14990234375,4411.93017578125,4473.580078125,1.54
2007-01-12,4497.009765625,4464.8798828125,4485.89013671875,0.28
2007-01-15,4498.7099609375,4478.41015625,4494.10986328125,0.18
2007-01-16,4499.3798828125,4460.490234375,4468.27978515625,-0.57
2007-01-17,4481.240234375,4449.27978515625,4464.85986328125,-0.08
2007-01-18,4487.89013671875,4449.89013671875,4467.39013671875,0.06
2007-01-19,4478.740234375,4432.740234375,4472.72998046875,0.12
2007-01-22,4490.39013671875,4455.22998046875,4457.009765625,-0.35
2007-01-23,4458.66015625,4414.68994140625,4429.3798828125,-0.62
2007-01-24,4469.1201171875,4437.06005859375,4465.14990234375,0.81
2007-01-25,4473.25,4431.5498046875,4438.5498046875,-0.6
2007-01-26,4418.41015625,4384.47021484375,4399.8701171875,-0.87
2007-01-29,4420.16015625,4392.18017578125,4415.169921875,0.35
2007-01-30,4439.83984375,4400.830078125,4435.97998046875,0.47
2007-01-31,4448.4501953125,4423.27001953125,4433.56982421875,-0.05
2007-02-01,4484.22998046875,4460.1201171875,4467.81005859375,0.77
2007-02-02,4510.81982421875,4477.43017578125,4507.2900390625,0.88
2007-02-05,4505.27978515625,4480.89990234375,4504.4501953125,-0.06
2007-02-06,4540.16015625,4500.990234375,4530.10009765625,0.57
2007-02-07,4555.080078125,4535.7001953125,4544.93017578125,0.33
2007-02-08,4549.8798828125,4493.9599609375,4505.85009765625,-0.86
2007-02-09,4532.06005859375,4517.10986328125,4518.830078125,0.29
2007-02-12,4520.669921875,4491.93017578125,4500.7900390625,-0.4
2007-02-13,4539.7099609375,4506.0,4528.08984375,0.61
2007-02-14,4547.830078125,4528.56005859375,4547.830078125,0.44
2007-02-15,4563.0400390625,4525.75,4544.740234375,-0.07
2007-02-16,4553.10986328125,4528.39013671875,4532.75,-0.26
2007-02-19,4564.2900390625,4524.6201171875,4551.27001953125,0.41
2007-02-20,4549.919921875,4519.0498046875,4535.4501953125,-0.35
2007-02-21,4550.2998046875,4506.72998046875,4515.43994140625,-0.44
2007-02-22,4530.43017578125,4497.7001953125,4509.81982421875,-0.12
2007-02-23,4520.06982421875,4483.759765625,4495.7099609375,-0.31
2007-02-26,4526.2001953125,4500.169921875,4519.02978515625,0.52
2007-02-27,4491.7001953125,4383.240234375,4387.3701171875,-2.91
2007-02-28,4339.669921875,4268.009765625,4305.22998046875,-1.87
2007-03-01,4353.35986328125,4196.6201171875,4267.759765625,-0.87
2007-03-02,4303.60009765625,4237.5400390625,4272.02001953125,0.1
2007-03-05,4232.7998046875,4178.10986328125,4218.169921875,-1.26
2007-03-06,4257.8701171875,4233.0400390625,4249.60986328125,0.75
2007-03-07,4308.5498046875,4253.259765625,4301.18994140625,1.21
2007-03-08,4369.5498046875,4324.7900390625,4369.5498046875,1.59
2007-03-09,4386.64013671875,4339.7998046875,4378.27978515625,0.2
2007-03-12,4402.60009765625,4350.83984375,4359.77001953125,-0.42
2007-03-13,4370.08984375,4301.77978515625,4301.77978515625,-1.33
2007-03-14,4235.2998046875,4189.43994140625,4196.56005859375,-2.45
2007-03-15,4267.080078125,4222.64013671875,4262.7900390625,1.58
2007-03-16,4277.31005859375,4235.759765625,4257.2099609375,-0.13
2007-03-19,4364.64990234375,4294.2900390625,4364.64990234375,2.52
2007-03-20,4379.14013671875,4326.81005859375,4373.75,0.21
2007-03-21,4396.35986328125,4365.14013671875,4382.259765625,0.19
2007-03-22,4475.47021484375,4443.8798828125,4470.14990234375,2.01
2007-03-23,4503.7001953125,4453.27001953125,4500.75,0.68
2007-03-26,4504.56005859375,4430.0,4448.509765625,-1.16
2007-03-27,4482.7998046875,4443.60009765625,4472.22021484375,0.53
2007-03-28,4464.97021484375,4424.14990234375,4441.22998046875,-0.69
2007-03-29,4493.7001953125,4456.41015625,4493.7001953125,1.18
2007-03-30,4499.25,4468.0400390625,4471.64990234375,-0.49
2007-04-02,4485.68994140625,4455.35986328125,4485.68994140625,0.31
2007-04-03,4549.39990234375,4506.22998046875,4547.419921875,1.38
2007-04-04,4560.81005859375,4541.75,4558.5,0.24
2007-04-05,4559.3701171875,4545.259765625,4553.6298828125,-0.11
2007-04-10,4597.8798828125,4545.72021484375,4595.72021484375,0.92
2007-04-11,4614.4599609375,4578.52001953125,4587.7001953125,-0.17
2007-04-12,4584.64990234375,4531.58984375,4568.240234375,-0.42
2007-04-13,4582.18994140625,4556.41015625,4581.259765625,0.29
2007-04-16,4614.85986328125,4578.72021484375,4614.85986328125,0.73
2007-04-17,4605.18017578125,4569.10986328125,4602.16015625,-0.28
2007-04-18,4598.06005859375,4557.39013671875,4576.41015625,-0.56
2007-04-19,4555.259765625,4506.490234375,4549.93994140625,-0.58
2007-04-20,4647.2998046875,4561.2001953125,4630.43017578125,1.77
2007-04-23,4640.93017578125,4605.759765625,4612.5,-0.39
2007-04-24,4619.6201171875,4587.64013671875,4612.31005859375,-0.0
2007-04-25,4641.22998046875,4594.72998046875,4641.22998046875,0.63
2007-04-26,4681.509765625,4643.2001953125,4657.97998046875,0.36
2007-04-27,4661.669921875,4611.14990234375,4643.43017578125,-0.31
2007-04-30,4627.43994140625,4604.240234375,4614.759765625,-0.62
2007-05-02,4675.8701171875,4633.3701171875,4675.8701171875,1.32
2007-05-03,4708.52978515625,4674.68994140625,4706.52001953125,0.66
2007-05-04,4721.77978515625,4689.240234375,4719.259765625,0.27
2007-05-07,4739.580078125,4694.33984375,4739.580078125,0.43
2007-05-08,4727.66015625,4693.93017578125,4708.2998046875,-0.66
2007-05-09,4721.72021484375,4698.8798828125,4715.41015625,0.15
2007-05-10,4713.81005859375,4668.990234375,4674.60986328125,-0.87
2007-05-11,4667.1201171875,4590.47021484375,4667.1201171875,-0.16
2007-05-14,4682.41015625,4648.14013671875,4658.759765625,-0.18
2007-05-15,4671.740234375,4628.64013671875,4662.4599609375,0.08
2007-05-16,4684.72021484375,4655.64013671875,4673.2998046875,0.23
2007-05-17,4700.16015625,4682.72998046875,4690.25,0.36
2007-05-18,4749.4501953125,4688.3798828125,4749.4501953125,1.26
2007-05-21,4749.740234375,4722.5,4728.6298828125,-0.44
2007-05-22,4737.68017578125,4717.81982421875,4730.169921875,0.03
2007-05-23,4759.009765625,4733.0498046875,4756.81982421875,0.56
2007-05-24,4739.72021484375,4701.5498046875,4704.5498046875,-1.1
2007-05-25,4675.72021484375,4645.02978515625,4671.7099609375,-0.7
2007-05-28,4689.509765625,4662.7001953125,4689.509765625,0.38
2007-05-29,4683.14990234375,4650.47998046875,4660.330078125,-0.62
2007-05-30,4654.990234375,4622.419921875,4652.66015625,-0.16
2007-05-31,4713.56005859375,4673.10009765625,4697.85986328125,0.97
2007-06-01,4714.64990234375,4685.990234375,4707.5,0.21
2007-06-04,4705.990234375,4679.52001953125,4690.77978515625,-0.36
2007-06-05,4707.0400390625,4675.97021484375,4676.43017578125,-0.31
2007-06-06,4677.009765625,4587.919921875,4587.919921875,-1.89
2007-06-07,4614.8701171875,4504.3798828125,4511.39013671875,-1.67
2007-06-08,4513.7998046875,4452.9501953125,4507.89990234375,-0.08
2007-06-11,4567.06982421875,4539.5498046875,4565.77001953125,1.28
2007-06-12,4577.14990234375,4538.5,4549.009765625,-0.37
2007-06-13,4589.47021484375,4525.43994140625,4571.669921875,0.5
2007-06-14,4645.0400390625,4617.1298828125,4640.14990234375,1.5
2007-06-15,4687.43994140625,4636.18994140625,4681.669921875,0.89
2007-06-18,4698.8701171875,4659.68017578125,4676.259765625,-0.12
2007-06-19,4687.06982421875,4646.669921875,4653.330078125,-0.49
2007-06-20,4696.27978515625,4660.6201171875,4676.89990234375,0.51
2007-06-21,4662.31982421875,4616.2900390625,4646.72998046875,-0.65
2007-06-22,4655.31005859375,4634.68017578125,4641.5498046875,-0.11
2007-06-25,4643.5400390625,4587.25,4642.419921875,0.02
2007-06-26,4627.47998046875,4592.2001953125,4599.5,-0.92
2007-06-27,4595.5400390625,4546.60986328125,4572.91015625,-0.58
2007-06-28,4614.43017578125,4592.240234375,4610.2001953125,0.82
2007-06-29,4642.18017578125,4590.02978515625,4639.39990234375,0.63
2007-07-02,4624.509765625,4588.6201171875,4591.7099609375,-1.03
2007-07-03,4638.41015625,4610.330078125,4635.2998046875,0.95
2007-07-04,4659.83984375,4635.22998046875,4657.93994140625,0.49
2007-07-05,4663.6298828125,4632.02001953125,4640.240234375,-0.38
2007-07-06,4655.56005859375,4628.7099609375,4655.56005859375,0.33
2007-07-09,4674.56982421875,4651.22998046875,4656.52978515625,0.02
2007-07-10,4669.14013671875,4609.89013671875,4616.60009765625,-0.86
2007-07-11,4599.259765625,4560.3701171875,4590.22998046875,-0.57
2007-07-12,4636.56982421875,4574.47998046875,4636.56982421875,1.01
2007-07-13,4673.72998046875,4639.5,4645.080078125,0.18
2007-07-16,4652.83984375,4625.52001953125,4637.18017578125,-0.17
2007-07-17,4627.0498046875,4585.14990234375,4594.5,-0.92
2007-07-18,4597.990234375,4565.5400390625,4568.990234375,-0.56
2007-07-19,4618.7001953125,4584.02001953125,4607.47021484375,0.84
2007-07-20,4632.47021484375,4577.25,4579.35986328125,-0.61
2007-07-23,4610.7099609375,4579.9599609375,4610.10986328125,0.67
2007-07-24,4609.3798828125,4542.169921875,4542.169921875,-1.47
2007-07-25,4529.68994140625,4473.990234375,4484.580078125,-1.27
2007-07-26,4509.14013671875,4369.97021484375,4369.97021484375,-2.56
2007-07-27,4396.43994140625,4326.56005859375,4341.990234375,-0.64
2007-07-30,4372.0400390625,4312.330078125,4336.02978515625,-0.14
2007-07-31,4402.22021484375,4359.2900390625,4384.47021484375,1.12
2007-08-01,4349.64990234375,4271.2001953125,4311.7998046875,-1.66
2007-08-02,4351.97021484375,4312.080078125,4326.27978515625,0.34
2007-08-03,4350.27001953125,4268.2998046875,4281.14013671875,-1.04
2007-08-06,4273.64990234375,4227.10009765625,4234.990234375,-1.08
2007-08-07,4298.91015625,4256.66015625,4281.009765625,1.09
2007-08-08,4329.83984375,4294.6201171875,4320.8701171875,0.93
2007-08-09,4317.14990234375,4156.75,4214.919921875,-2.45
2007-08-10,4148.169921875,4057.760009765625,4096.2001953125,-2.82
2007-08-13,4200.2099609375,4146.14013671875,4185.18994140625,2.17
2007-08-14,4188.3701171875,4123.56005859375,4126.60986328125,-1.4
2007-08-15,4122.68994140625,4072.360107421875,4114.89013671875,-0.28
2007-08-16,4052.35009765625,3987.2099609375,3989.06005859375,-3.06
2007-08-17,4143.72021484375,3956.080078125,4070.47998046875,2.04
2007-08-20,4150.8701171875,4109.43017578125,4117.02001953125,1.14
2007-08-21,4142.68017578125,4084.580078125,4116.97998046875,-0.0
2007-08-22,4184.58984375,4133.72998046875,4171.02001953125,1.31
2007-08-23,4235.3701171875,4184.93994140625,4184.93994140625,0.33
2007-08-24,4228.08984375,4166.60986328125,4225.77978515625,0.98
2007-08-27,4262.2900390625,4232.759765625,4233.85986328125,0.19
2007-08-28,4237.240234375,4172.9599609375,4186.14990234375,-1.13
2007-08-29,4213.77978515625,4144.7998046875,4213.06005859375,0.64
2007-08-30,4311.6201171875,4242.990234375,4304.9599609375,2.18
2007-08-31,4365.60009765625,4296.0,4350.830078125,1.07
2007-09-03,4375.2900390625,4344.66015625,4358.5498046875,0.18
2007-09-04,4384.7001953125,4315.5400390625,4376.22021484375,0.41
2007-09-05,4383.14990234375,4316.169921875,4321.16015625,-1.26
2007-09-06,4339.5,4270.39013671875,4330.4501953125,0.21
2007-09-07,4338.9599609375,4217.89990234375,4227.47021484375,-2.38
2007-09-10,4246.93994140625,4187.72998046875,4190.77001953125,-0.87
2007-09-11,4254.759765625,4215.330078125,4250.7001953125,1.43
2007-09-12,4261.009765625,4231.169921875,4255.669921875,0.12
2007-09-13,4289.259765625,4233.47998046875,4284.1201171875,0.67
2007-09-14,4272.6201171875,4232.330078125,4259.5400390625,-0.57
2007-09-17,4249.27001953125,4204.7998046875,4209.4501953125,-1.18
2007-09-18,4283.89013671875,4203.33984375,4278.93017578125,1.65
2007-09-19,4394.22021484375,4345.27978515625,4384.7001953125,2.47
2007-09-20,4374.60009765625,4337.169921875,4354.64990234375,-0.69
2007-09-21,4392.60986328125,4325.39013671875,4357.18994140625,0.06
2007-09-24,4346.4599609375,4303.5498046875,4309.93994140625,-1.08
2007-09-25,4295.93994140625,4239.91015625,4241.740234375,-1.58
2007-09-26,4294.080078125,4257.66015625,4286.919921875,1.07
2007-09-27,4342.2099609375,4310.990234375,4326.35986328125,0.92
2007-09-28,4338.02001953125,4304.5400390625,4325.2900390625,-0.02
2007-10-01,4340.22021484375,4283.06005859375,4338.89990234375,0.31
2007-10-02,4396.08984375,4351.0498046875,4363.81982421875,0.57
2007-10-03,4381.759765625,4363.52978515625,4379.7001953125,0.36
2007-10-04,4446.9501953125,4365.47021484375,4434.91015625,1.26
2007-10-05,4472.830078125,4424.9599609375,4460.2900390625,0.57
2007-10-08,4481.47021484375,4451.8798828125,4454.169921875,-0.14
2007-10-09,4499.06982421875,4443.43017578125,4499.06982421875,1.01
2007-10-10,4527.93994140625,4493.81005859375,4510.60009765625,0.26
2007-10-11,4546.14013671875,4505.5498046875,4534.91015625,0.54
2007-10-12,4532.06005859375,4491.43994140625,4532.06005859375,-0.06
2007-10-15,4542.93017578125,4494.2001953125,4501.97998046875,-0.66
2007-10-16,4485.10009765625,4448.009765625,4476.56005859375,-0.56
2007-10-17,4536.85986328125,4465.5498046875,4506.39990234375,0.67
2007-10-18,4520.77978515625,4443.990234375,4457.77978515625,-1.08
2007-10-19,4458.740234375,4415.43994140625,4416.419921875,-0.93
2007-10-22,4385.740234375,4334.64990234375,4373.56982421875,-0.97
2007-10-23,4419.35986328125,4390.47021484375,4404.39990234375,0.7
2007-10-24,4420.6201171875,4327.8701171875,4336.43994140625,-1.54
2007-10-25,4408.60986328125,4374.41015625,4393.68994140625,1.32
2007-10-26,4405.740234375,4347.14013671875,4399.2099609375,0.13
2007-10-29,4432.31982421875,4403.43994140625,4409.47998046875,0.23
2007-10-30,4407.7099609375,4382.06005859375,4384.0,-0.58
2007-10-31,4441.81982421875,4387.33984375,4441.81982421875,1.32
2007-11-01,4437.39013671875,4341.8798828125,4361.2900390625,-1.81
2007-11-02,4338.4599609375,4287.43017578125,4309.81982421875,-1.18
2007-11-05,4294.47021484375,4252.85009765625,4284.2099609375,-0.59
2007-11-06,4323.66015625,4291.9599609375,4302.14990234375,0.42
2007-11-07,4329.93994140625,4230.740234375,4246.85009765625,-1.29
2007-11-08,4185.830078125,4074.06005859375,4107.7998046875,-3.27
2007-11-09,4167.41015625,4028.0400390625,4048.610107421875,-1.44
2007-11-12,4058.6298828125,4009.10009765625,4055.340087890625,0.17
2007-11-13,4096.14013671875,4025.889892578125,4093.02001953125,0.93
2007-11-14,4177.85009765625,4125.35986328125,4142.64990234375,1.21
2007-11-15,4151.3701171875,4078.7900390625,4106.91015625,-0.86
2007-11-16,4087.9599609375,4034.030029296875,4060.7099609375,-1.12
