Date,High,Low,Adj Close,Change
2007-01-02,13980.5400390625,13797.4404296875,13942.240234375,0.0
2007-01-03,14035.669921875,13897.419921875,14014.919921875,0.52
2007-01-04,14060.349609375,13850.3798828125,13871.7099609375,-1.02
2007-01-05,13971.8203125,13763.3896484375,13860.51953125,-0.08
2007-01-08,13855.8896484375,13599.8701171875,13652.150390625,-1.5
2007-01-09,13748.419921875,13493.3798828125,13566.330078125,-0.63
2007-01-10,13569.5703125,13336.51953125,13362.16015625,-1.5
2007-01-11,13667.7998046875,13303.2197265625,13630.7099609375,2.01
2007-01-12,14070.8798828125,13729.0703125,14056.5302734375,3.12
2007-01-15,14202.1201171875,14103.1201171875,14129.6396484375,0.52
2007-01-16,14211.150390625,14070.650390625,14114.73046875,-0.11
2007-01-17,14185.1201171875,14089.6298828125,14131.33984375,0.12
2007-01-18,14325.919921875,14140.349609375,14217.75,0.61
2007-01-19,14300.1103515625,14067.51953125,14182.7099609375,-0.25
2007-01-22,14259.0703125,14111.75,14209.240234375,0.19
2007-01-23,14212.1201171875,14025.740234375,14041.240234375,-1.18
2007-01-24,14156.4599609375,14043.5400390625,14110.4599609375,0.49
2007-01-25,14307.1904296875,14115.400390625,14282.7197265625,1.22
2007-01-29,14316.5400390625,14185.919921875,14211.9599609375,-0.5
2007-01-31,14269.3095703125,14045.6103515625,14090.919921875,-0.85
2007-02-01,14278.080078125,14109.91015625,14267.1796875,1.25
2007-02-02,14462.76953125,14293.1103515625,14403.76953125,0.96
2007-02-05,14526.509765625,14372.3603515625,14515.900390625,0.78
2007-02-06,14564.7998046875,14452.7802734375,14478.1904296875,-0.26
2007-02-07,14663.259765625,14478.4501953125,14643.1298828125,1.14
2007-02-08,14697.6904296875,14523.16015625,14652.08984375,0.06
2007-02-09,14723.8798828125,14493.669921875,14538.900390625,-0.77
2007-02-12,14529.2802734375,14146.2197265625,14190.7001953125,-2.39
2007-02-13,14363.740234375,13957.7001953125,14090.98046875,-0.7
2007-02-14,14036.6103515625,13805.3603515625,14009.900390625,-0.58
2007-02-15,14372.9599609375,14107.08984375,14355.5498046875,2.47
2007-02-19,14479.1796875,14372.0703125,14402.900390625,0.33
2007-02-20,14466.759765625,14230.4697265625,14253.3798828125,-1.04
2007-02-21,14312.8798828125,14157.7197265625,14188.490234375,-0.46
2007-02-22,14287.0302734375,13978.0498046875,14021.3095703125,-1.18
2007-02-23,14071.26953125,13568.080078125,13632.5302734375,-2.77
2007-02-26,13723.400390625,13383.8798828125,13649.51953125,0.12
2007-02-27,13703.41015625,13408.5595703125,13478.830078125,-1.25
2007-02-28,13298.51953125,12800.91015625,12938.08984375,-4.01
2007-03-01,13193.1298828125,12861.349609375,13159.5498046875,1.71
2007-03-02,13254.0302734375,12836.75,12886.1298828125,-2.08
2007-03-05,12716.849609375,12344.4404296875,12415.0400390625,-3.66
2007-03-06,12760.2197265625,12427.1298828125,12697.08984375,2.27
2007-03-07,12902.1796875,12390.4599609375,12579.75,-0.92
2007-03-08,13099.830078125,12596.8603515625,13049.349609375,3.73
2007-03-09,13145.7197265625,12788.16015625,12884.990234375,-1.26
