Date,High,Low,Adj Close,Change
2007-01-02,1836.52001953125,1813.449951171875,1836.52001953125,0.0
2007-01-03,1837.074951171875,1829.5989990234375,1834.708984375,-0.1
2007-01-04,1843.3489990234375,1820.8179931640625,1824.10302734375,-0.58
2007-01-05,1832.550048828125,1813.9019775390625,1832.550048828125,0.46
2007-01-08,1818.8270263671875,1804.3280029296875,1813.39404296875,-1.05
2007-01-09,1823.093994140625,1770.594970703125,1780.8809814453125,-1.79
2007-01-10,1747.27099609375,1703.655029296875,1710.366943359375,-3.96
2007-01-11,1732.0870361328125,1698.8370361328125,1703.843994140625,-0.38
2007-01-12,1711.2080078125,1627.761962890625,1678.0439453125,-1.51
2007-01-15,1730.4749755859375,1694.1590576171875,1730.4749755859375,3.12
2007-01-16,1755.7359619140625,1737.176025390625,1754.2939453125,1.38
2007-01-17,1761.416015625,1753.2659912109375,1758.4830322265625,0.24
2007-01-18,1783.6529541015625,1764.9169921875,1777.7080078125,1.09
2007-01-19,1795.5589599609375,1768.656005859375,1795.5589599609375,1.0
2007-01-22,1817.4090576171875,1801.35205078125,1817.4090576171875,1.22
2007-01-23,1811.698974609375,1789.2979736328125,1808.574951171875,-0.49
2007-01-24,1819.31201171875,1798.2879638671875,1805.6920166015625,-0.16
2007-01-25,1805.3819580078125,1764.06005859375,1773.9560546875,-1.76
2007-01-26,1759.2060546875,1736.3189697265625,1759.2060546875,-0.83
2007-01-29,1771.115966796875,1756.0489501953125,1764.9949951171875,0.33
2007-01-30,1773.9840087890625,1753.447998046875,1765.52197265625,0.03
2007-01-31,1767.737060546875,1742.5589599609375,1757.258056640625,-0.47
2007-02-01,1772.2130126953125,1754.1190185546875,1771.3260498046875,0.8
2007-02-02,1786.4010009765625,1771.4649658203125,1780.3809814453125,0.51
2007-02-05,1776.0660400390625,1762.5369873046875,1768.5389404296875,-0.67
2007-02-06,1770.3809814453125,1757.385009765625,1761.29296875,-0.41
2007-02-07,1773.050048828125,1753.1929931640625,1764.9090576171875,0.21
2007-02-08,1759.2440185546875,1740.404052734375,1751.3189697265625,-0.77
2007-02-09,1744.35302734375,1732.2659912109375,1740.3170166015625,-0.63
2007-02-12,1745.5469970703125,1722.7550048828125,1734.4620361328125,-0.34
2007-02-13,1742.2939453125,1721.781982421875,1727.3599853515625,-0.41
2007-02-14,1761.1629638671875,1744.68701171875,1750.9859619140625,1.37
2007-02-15,1790.405029296875,1774.553955078125,1790.405029296875,2.25
2007-02-16,1803.0009765625,1789.8499755859375,1794.363037109375,0.22
2007-02-19,1804.470947265625,1794.68798828125,1799.29296875,0.27
2007-02-20,1806.4820556640625,1794.137939453125,1806.4820556640625,0.4
2007-02-21,1817.9029541015625,1806.541015625,1816.5660400390625,0.56
2007-02-22,1824.991943359375,1802.3800048828125,1808.4410400390625,-0.45
2007-02-23,1807.2550048828125,1784.886962890625,1791.552978515625,-0.93
2007-02-26,1790.887939453125,1774.3570556640625,1783.9510498046875,-0.42
2007-02-27,1794.1739501953125,1760.97705078125,1764.008056640625,-1.12
2007-02-28,1740.970947265625,1664.2039794921875,1740.970947265625,-1.31
2007-03-01,1774.488037109375,1750.6300048828125,1759.489990234375,1.06
2007-03-02,1765.114013671875,1752.0479736328125,1760.01904296875,0.03
2007-03-05,1739.8270263671875,1692.218017578125,1698.8199462890625,-3.48
2007-03-06,1733.990966796875,1706.9659423828125,1732.43798828125,1.98
2007-03-07,1755.2979736328125,1737.8809814453125,1743.18896484375,0.62
2007-03-08,1774.14794921875,1747.2919921875,1771.5579833984375,1.63
2007-03-09,1784.0450439453125,1759.823974609375,1764.58203125,-0.39
2007-03-12,1794.52197265625,1770.5679931640625,1794.52197265625,1.7
2007-03-13,1798.623046875,1786.5389404296875,1797.4019775390625,0.16
2007-03-14,1776.623046875,1757.0760498046875,1762.2840576171875,-1.95
2007-03-15,1785.7239990234375,1771.0279541015625,1776.3609619140625,0.8
2007-03-16,1786.93994140625,1771.696044921875,1777.8900146484375,0.09
2007-03-20,1792.2220458984375,1768.8990478515625,1775.4229736328125,-0.14
2007-03-21,1781.238037109375,1768.02294921875,1779.237060546875,0.21
2007-03-22,1809.0660400390625,1790.2659912109375,1809.0660400390625,1.68
2007-03-23,1813.4320068359375,1801.114013671875,1805.9610595703125,-0.17
2007-03-26,1813.718017578125,1803.97802734375,1813.718017578125,0.43
2007-03-27,1824.958984375,1812.4749755859375,1819.6600341796875,0.33
2007-03-28,1811.2039794921875,1794.114013671875,1800.3919677734375,-1.06
2007-03-29,1817.718994140625,1787.18896484375,1817.718994140625,0.96
2007-03-30,1833.4150390625,1823.6629638671875,1830.9239501953125,0.73
2007-04-02,1852.968994140625,1837.1810302734375,1849.384033203125,1.01
2007-04-03,1894.5760498046875,1859.1099853515625,1894.5760498046875,2.44
2007-04-04,1930.27294921875,1915.7249755859375,1922.051025390625,1.45
2007-04-05,1926.64794921875,1889.0999755859375,1895.6109619140625,-1.38
2007-04-09,1914.8900146484375,1904.0689697265625,1913.7349853515625,0.96
2007-04-10,1926.5360107421875,1910.510009765625,1925.470947265625,0.61
2007-04-11,1939.77001953125,1919.6929931640625,1931.0439453125,0.29
2007-04-12,1933.2900390625,1911.137939453125,1930.39697265625,-0.03
2007-04-13,1944.4749755859375,1934.1180419921875,1941.1519775390625,0.56
2007-04-16,1963.8890380859375,1951.428955078125,1963.822021484375,1.17
2007-04-17,1975.199951171875,1958.009033203125,1965.43798828125,0.08
2007-04-18,1974.3289794921875,1956.2340087890625,1959.677001953125,-0.29
2007-04-19,1951.5379638671875,1912.7259521484375,1918.35302734375,-2.11
2007-04-20,1968.73095703125,1935.8370361328125,1968.73095703125,2.63
2007-04-23,1993.8160400390625,1978.3489990234375,1986.72705078125,0.91
2007-04-24,1992.8580322265625,1976.5789794921875,1981.5699462890625,-0.26
2007-04-25,1986.68798828125,1972.010986328125,1986.6710205078125,0.26
2007-04-26,2018.2060546875,1996.6650390625,2016.032958984375,1.48
2007-04-27,2019.676025390625,2002.10498046875,2019.676025390625,0.18
2007-04-30,2021.010009765625,1993.551025390625,1999.1669921875,-1.02
2007-05-01,2007.260009765625,1990.6259765625,2001.177978515625,0.1
2007-05-02,2016.031005859375,1987.885009765625,2008.5589599609375,0.37
2007-05-03,2030.843994140625,2018.9420166015625,2025.64404296875,0.85
2007-05-04,2042.468017578125,2024.5379638671875,2033.3680419921875,0.38
2007-05-07,2042.0970458984375,2027.9830322265625,2037.041015625,0.18
2007-05-08,2033.5350341796875,2014.552001953125,2022.7900390625,-0.7
