Date,High,Low,Adj Close,Change
2007-01-04,6954.64013671875,6659.7998046875,6705.2646484375,0.0
2007-01-05,6777.81005859375,6585.06005859375,6706.1650390625,0.01
2007-01-08,6872.6201171875,6691.39013671875,6870.42333984375,2.45
2007-01-09,7095.72998046875,6848.7001953125,7078.5107421875,3.03
2007-01-10,7346.02001953125,7100.06005859375,7345.93798828125,3.78
2007-01-11,7494.080078125,7259.85009765625,7289.5078125,-0.77
2007-01-12,7395.89013671875,7113.77978515625,7186.939453125,-1.41
2007-01-15,7639.52001953125,7175.43994140625,7636.3642578125,6.25
2007-01-16,8020.97998046875,7669.02001953125,8002.80078125,4.8
2007-01-17,8044.52001953125,7593.81005859375,7775.5625,-2.84
2007-01-18,7830.7001953125,7499.25,7790.78271484375,0.2
2007-01-19,8065.31005859375,7784.27978515625,8065.2197265625,3.52
2007-01-22,8357.41015625,8145.7900390625,8342.9765625,3.44
2007-01-23,8392.240234375,8001.97998046875,8311.1669921875,-0.38
2007-01-24,8463.8203125,8166.43994140625,8366.486328125,0.67
2007-01-25,8293.2001953125,8000.990234375,8013.16015625,-4.22
2007-01-26,8263.33984375,7704.080078125,8223.2080078125,2.62
2007-01-29,8413.3603515625,8212.080078125,8359.896484375,1.66
2007-01-30,8410.740234375,8224.830078125,8262.2373046875,-1.17
2007-01-31,8281.16015625,7579.919921875,7632.8544921875,-7.62
2007-02-01,7763.68017578125,7393.669921875,7700.5537109375,0.89
2007-02-02,7711.990234375,7339.85986328125,7347.94775390625,-4.58
2007-02-05,7373.97998046875,7144.5,7292.8681640625,-0.75
2007-02-06,7343.6201171875,6985.77978515625,7341.44775390625,0.67
2007-02-07,7615.35009765625,7414.39013671875,7541.65576171875,2.73
2007-02-08,7693.39013671875,7484.85009765625,7691.37353515625,1.99
2007-02-09,7722.31005859375,7557.509765625,7627.8544921875,-0.83
2007-02-12,7951.580078125,7605.83984375,7951.4912109375,4.24
2007-02-13,8132.7900390625,7984.85009765625,8104.17919921875,1.92
2007-02-14,8317.1796875,8104.31005859375,8315.8173828125,2.61
2007-02-15,8584.490234375,8380.7099609375,8582.8134765625,3.21
2007-02-16,8740.91015625,8534.259765625,8572.1728515625,-0.12
2007-02-26,8610.41015625,8431.919921875,8588.59375,0.19
2007-02-27,8631.9697265625,7790.52978515625,7790.732421875,-9.29
2007-02-28,8097.330078125,7596.02001953125,8039.60986328125,3.19
2007-03-01,8090.0400390625,7710.259765625,7804.2626953125,-2.93
2007-03-02,7998.64013671875,7761.509765625,7923.2412109375,1.52
2007-03-05,8032.41015625,7582.6298828125,7826.47216796875,-1.22
2007-03-06,7986.39990234375,7741.3798828125,7924.72119140625,1.26
2007-03-07,8162.0400390625,7972.43017578125,8140.23876953125,2.72
2007-03-08,8257.5703125,8062.919921875,8249.1181640625,1.34
2007-03-09,8287.6904296875,8103.31982421875,8146.3486328125,-1.25
2007-03-12,8156.0400390625,7944.06005859375,8130.65869140625,-0.19
2007-03-13,8207.740234375,8084.43017578125,8200.5185546875,0.86
2007-03-14,8158.9599609375,7897.33984375,8090.3798828125,-1.34
2007-03-15,8273.5302734375,8095.22998046875,8273.4375,2.26
2007-03-16,8348.51953125,8051.81982421875,8147.228515625,-1.53
2007-03-19,8299.4296875,7865.56982421875,8276.70703125,1.59
2007-03-20,8312.580078125,8212.740234375,8294.52734375,0.22
2007-03-21,8441.66015625,8311.4501953125,8400.205078125,1.27
2007-03-22,8534.83984375,8401.4404296875,8434.7353515625,0.41
2007-03-23,8494.830078125,8283.08984375,8489.765625,0.65
2007-03-26,8631.3896484375,8482.150390625,8631.29296875,1.67
2007-03-27,8662.5302734375,8563.419921875,8629.123046875,-0.03
2007-03-28,8678.0400390625,8282.150390625,8587.2529296875,-0.49
2007-03-29,8681.2099609375,8525.5498046875,8579.2236328125,-0.09
2007-03-30,8598.9404296875,8465.1298828125,8549.1044921875,-0.35
2007-04-02,8785.830078125,8571.5400390625,8785.732421875,2.77
2007-04-03,8963.4697265625,8795.1201171875,8963.369140625,2.02
2007-04-04,9141.33984375,8940.1904296875,9090.357421875,1.42
2007-04-05,9177.7802734375,9040.599609375,9161.3779296875,0.78
2007-04-06,9290.75,9054.259765625,9268.126953125,1.17
2007-04-09,9509.599609375,9322.1796875,9475.603515625,2.24
2007-04-10,9662.1298828125,9317.419921875,9652.5712890625,1.87
2007-04-11,9757.990234375,9535.66015625,9753.6708984375,1.05
2007-04-12,9964.7802734375,9684.6201171875,9964.6689453125,2.16
2007-04-13,10136.2802734375,9959.0703125,10019.8076171875,0.55
2007-04-16,10249.099609375,10025.1103515625,10248.9853515625,2.29
2007-04-17,10390.580078125,9990.8203125,10288.884765625,0.39
2007-04-18,10445.5302734375,10152.419921875,10401.50390625,1.09
2007-04-19,10359.9599609375,9603.009765625,9857.1201171875,-5.23
2007-04-20,10305.0,9884.48046875,10258.525390625,4.07
2007-04-23,10712.6396484375,10375.9296875,10684.939453125,4.16
2007-04-24,10820.400390625,10610.580078125,10668.9208984375,-0.15
2007-04-25,10745.509765625,10456.3603515625,10668.150390625,-0.01
2007-04-26,10873.8798828125,10701.1201171875,10848.658203125,1.69
2007-04-27,10862.7802734375,10633.919921875,10688.4296875,-1.48
2007-04-30,10893.23046875,10642.0302734375,10865.7578125,1.66
2007-05-08,11405.0400390625,11025.0595703125,11400.9921875,4.93
2007-05-09,11561.3603515625,11026.0703125,11517.62109375,1.02
2007-05-10,11645.2099609375,11407.8701171875,11574.0302734375,0.49
2007-05-11,11522.849609375,11237.2001953125,11489.80078125,-0.73
2007-05-14,11814.5595703125,11244.2099609375,11731.94921875,2.11
2007-05-15,11828.9296875,11397.5703125,11414.412109375,-2.71
2007-05-16,11687.7802734375,11266.3203125,11682.21875,2.35
2007-05-17,12041.6298828125,11736.8798828125,12010.9462890625,2.81
2007-05-18,12210.25,11919.150390625,12099.9638671875,0.74
2007-05-21,12356.849609375,11663.48046875,12269.0634765625,1.4
2007-05-22,12499.900390625,12301.26953125,12407.69140625,1.13
2007-05-23,12649.08984375,12335.509765625,12623.98828125,1.74
2007-05-24,12770.919921875,12316.9296875,12515.0107421875,-0.86
2007-05-25,12704.4599609375,12430.1103515625,12681.30859375,1.33
2007-05-28,13125.349609375,12830.0,13026.5146484375,2.72
2007-05-29,13458.33984375,13097.83984375,13456.44921875,3.3
2007-05-30,13333.900390625,12425.51953125,12627.0087890625,-6.16
2007-05-31,13110.259765625,12020.9501953125,12944.0859375,2.51
2007-06-01,13185.58984375,12325.2099609375,12432.55078125,-3.95
2007-06-04,12468.580078125,11464.23046875,11468.33203125,-7.76
2007-06-05,12017.7099609375,10652.1904296875,12017.576171875,4.79
2007-06-06,12381.2900390625,11777.6396484375,12338.041015625,2.67
2007-06-07,12696.0,12357.5595703125,12695.857421875,2.9
2007-06-08,12930.1904296875,12580.4296875,12850.5458984375,1.22
2007-06-11,13208.9697265625,12938.26953125,13187.5625,2.62
2007-06-12,13579.7197265625,12865.98046875,13579.5673828125,2.97
2007-06-13,13984.58984375,13671.0703125,13811.3251953125,1.71
2007-06-14,13874.48046875,13464.490234375,13666.126953125,-1.05
2007-06-15,13778.1298828125,13525.25,13697.0068359375,0.23
2007-06-18,14200.51953125,14003.009765625,14194.390625,3.63
2007-06-19,14342.91015625,14057.6201171875,14336.2392578125,1.0
2007-06-20,14576.0,14005.2802734375,14107.072265625,-1.6
