Date,High,Low,Adj_Close,Change
2007-01-02,1147.0,1137.0,1139.300048828125,0.0
2007-01-03,1150.0,1127.0,1132.4000244140625,-0.61
2007-01-04,1137.0,1125.0,1132.5,0.01
2007-01-05,1129.5,1120.0,1109.0,-2.08
2007-01-08,1119.4000244140625,1119.4000244140625,1119.4000244140625,0.94
2007-01-09,1132.0,1119.0,1127.699951171875,0.74
2007-01-10,1150.800048828125,1150.800048828125,1150.800048828125,2.05
2007-01-11,1138.800048828125,1138.800048828125,1138.800048828125,-1.04
2007-01-12,1146.0999755859375,1146.0999755859375,1146.0999755859375,0.64
2007-01-16,1139.800048828125,1139.800048828125,1139.800048828125,-0.55
2007-01-17,1148.5999755859375,1148.5999755859375,1148.5999755859375,0.77
2007-01-18,1162.5,1162.5,1162.5,1.21
2007-01-19,1178.5,1178.5,1178.5,1.38
2007-01-22,1175.0999755859375,1175.0999755859375,1175.0999755859375,-0.29
2007-01-23,1193.199951171875,1193.199951171875,1193.199951171875,1.54
2007-01-24,1183.0999755859375,1183.0999755859375,1183.0999755859375,-0.85
2007-01-25,1194.0,1194.0,1194.0,0.92
2007-01-26,1194.0,1185.0,1187.5,-0.54
2007-01-29,1175.0,1175.0,1180.699951171875,-0.57
2007-02-28,1193.0,1193.0,1193.0,1.04
2007-03-29,1252.199951171875,1234.0,1242.5999755859375,4.16
2007-03-30,1251.300048828125,1240.0,1248.300048828125,0.46
2007-04-02,1248.5,1240.0,1249.0,0.06
2007-04-03,1255.0,1247.0,1252.300048828125,0.26
2007-04-04,1257.0,1248.0,1258.9000244140625,0.53
2007-04-05,1266.0,1257.0,1262.9000244140625,0.32
2007-04-09,1258.0,1258.0,1261.300048828125,-0.13
2007-04-10,1265.5999755859375,1265.5999755859375,1265.5999755859375,0.34
2007-04-11,1268.0,1264.699951171875,1273.300048828125,0.61
2007-04-12,1271.5,1271.5,1271.5,-0.14
2007-04-13,1278.4000244140625,1278.4000244140625,1278.4000244140625,0.54
2007-04-16,1290.5,1278.4000244140625,1289.5,0.87
2007-04-17,1275.9000244140625,1270.5999755859375,1280.9000244140625,-0.67
2007-04-18,1319.5999755859375,1289.0999755859375,1306.9000244140625,2.03
2007-04-19,1310.0,1310.0,1309.800048828125,0.22
2007-04-20,1348.0,1321.0,1341.199951171875,2.4
2007-04-23,1331.699951171875,1331.699951171875,1331.699951171875,-0.71
2007-04-24,1332.0,1332.0,1311.5,-1.52
2007-04-25,1328.0,1324.0,1317.199951171875,0.43
2007-04-26,1323.0,1323.0,1303.5999755859375,-1.03
2007-06-28,1285.0,1273.5,1276.0,-2.12
2007-06-29,1280.199951171875,1275.0,1279.0,0.24
2007-07-02,1289.800048828125,1277.5,1292.5999755859375,1.06
2007-07-03,1294.9000244140625,1286.199951171875,1291.699951171875,-0.07
2007-07-05,1307.0,1296.0,1307.300048828125,1.21
2007-07-06,1314.5999755859375,1296.5,1314.5999755859375,0.56
2007-07-09,1322.0,1307.0,1321.0,0.49
2007-07-10,1317.0,1313.0,1316.5,-0.34
2007-07-11,1321.800048828125,1321.800048828125,1319.0999755859375,0.2
2007-07-12,1329.9000244140625,1324.0,1333.699951171875,1.11
2007-07-13,1326.5,1321.5,1330.5,-0.24
2007-07-16,1330.0999755859375,1330.0999755859375,1330.0999755859375,-0.03
2007-07-17,1325.5999755859375,1325.5999755859375,1325.5999755859375,-0.34
2007-07-18,1340.199951171875,1340.199951171875,1340.199951171875,1.1
2007-07-19,1343.800048828125,1343.5999755859375,1341.5,0.1
2007-07-20,1339.0,1338.0,1349.5999755859375,0.6
2007-07-23,1350.0,1347.0,1344.9000244140625,-0.35
2007-07-24,1341.0,1333.199951171875,1336.5999755859375,-0.62
2007-07-25,1333.9000244140625,1333.9000244140625,1333.9000244140625,-0.2
2007-07-26,1331.0999755859375,1331.0999755859375,1331.0999755859375,-0.21
2007-07-27,1305.0,1305.0,1289.699951171875,-3.11
2007-07-30,1284.800048828125,1284.800048828125,1284.800048828125,-0.38
2007-07-31,1300.5999755859375,1300.5999755859375,1300.5999755859375,1.23
2007-08-01,1288.9000244140625,1288.9000244140625,1288.9000244140625,-0.9
2007-08-02,1297.0,1297.0,1297.0,0.63
2007-08-03,1296.0,1296.0,1296.0,-0.08
2007-08-06,1297.0,1297.0,1297.0,0.08
2007-08-07,1289.300048828125,1289.300048828125,1289.300048828125,-0.59
2007-08-08,1289.0999755859375,1289.0999755859375,1289.0999755859375,-0.02
2007-08-09,1273.300048828125,1273.300048828125,1273.300048828125,-1.23
2007-08-10,1277.300048828125,1277.300048828125,1277.300048828125,0.31
2007-08-13,1285.0999755859375,1285.0999755859375,1285.0999755859375,0.61
2007-08-14,1275.0,1275.0,1275.0,-0.79
2007-08-15,1269.5,1269.5,1269.5,-0.43
