Date,High,Low,Adj_Close,Change
2007-01-02,107.78125,107.46875,107.59375,0.0
2007-01-03,107.96875,107.53125,107.75,0.15
2007-01-04,108.171875,107.703125,108.0625,0.29
2007-01-05,108.328125,107.46875,107.875,-0.17
2007-01-08,107.921875,107.671875,107.8125,-0.06
2007-01-09,107.90625,107.671875,107.8125,0.0
2007-01-10,107.890625,107.515625,107.6875,-0.12
2007-01-11,107.671875,107.1875,107.3125,-0.35
2007-01-12,107.375,107.03125,107.109375,-0.19
2007-01-16,107.359375,107.078125,107.234375,0.12
2007-01-17,107.375,106.953125,106.984375,-0.23
2007-01-18,107.234375,106.734375,107.1875,0.19
2007-01-19,107.28125,106.9375,107.046875,-0.13
2007-01-22,107.21875,106.921875,107.140625,0.09
2007-01-23,107.203125,106.828125,106.890625,-0.23
2007-01-24,107.0,106.78125,106.875,-0.01
2007-01-25,106.9375,106.40625,106.5,-0.35
2007-01-26,106.59375,106.203125,106.4375,-0.06
2007-01-29,106.578125,106.28125,106.359375,-0.07
2007-01-30,106.5,106.3125,106.453125,0.09
2007-01-31,106.875,106.28125,106.75,0.28
2007-02-01,107.140625,106.609375,106.671875,-0.07
2007-02-02,106.96875,106.5625,106.71875,0.04
2007-02-05,106.921875,106.703125,106.84375,0.12
2007-02-06,107.171875,106.71875,107.125,0.26
2007-02-07,107.34375,107.03125,107.296875,0.16
2007-02-08,107.421875,107.15625,107.328125,0.03
2007-02-09,107.3125,106.890625,106.984375,-0.32
2007-02-12,107.03125,106.78125,106.859375,-0.12
2007-02-13,106.96875,106.71875,106.796875,-0.06
2007-02-14,107.40625,106.78125,107.34375,0.51
2007-02-15,107.65625,107.203125,107.515625,0.16
2007-02-16,107.8125,107.46875,107.59375,0.07
2007-02-20,107.703125,107.421875,107.671875,0.07
2007-02-21,107.78125,107.390625,107.59375,-0.07
2007-02-22,107.578125,107.234375,107.328125,-0.25
2007-02-23,107.796875,107.25,107.6875,0.33
2007-02-26,108.03125,107.703125,107.984375,0.28
2007-02-27,109.234375,107.96875,108.78125,0.74
2007-02-28,108.84375,108.390625,108.5625,-0.2
2007-03-01,109.0,108.421875,108.578125,0.01
2007-03-02,108.953125,108.484375,108.84375,0.24
2007-03-05,109.296875,108.75,108.8125,-0.03
2007-03-06,108.9375,108.65625,108.75,-0.06
2007-03-07,109.046875,108.671875,108.9375,0.17
2007-03-08,109.03125,108.75,108.9375,0.0
2007-03-09,108.90625,108.265625,108.375,-0.52
2007-03-12,108.71875,108.265625,108.609375,0.22
2007-03-13,109.109375,108.578125,109.0625,0.42
2007-03-14,109.234375,108.84375,108.9375,-0.11
2007-03-15,108.890625,108.53125,108.859375,-0.07
2007-03-16,108.90625,108.578125,108.78125,-0.07
2007-03-19,108.765625,108.5625,108.625,-0.14
2007-03-20,108.890625,108.640625,108.765625,0.13
2007-03-21,108.890625,108.546875,108.578125,-0.17
2007-03-22,108.921875,108.453125,108.53125,-0.04
2007-03-23,108.734375,108.3125,108.375,-0.14
2007-03-26,108.71875,108.203125,108.53125,0.14
2007-03-27,108.546875,108.328125,108.390625,-0.13
2007-03-28,108.78125,108.265625,108.375,-0.01
2007-03-29,108.40625,108.109375,108.25,-0.12
2007-03-30,108.71875,107.890625,108.125,-0.12
2007-04-02,108.265625,108.078125,108.15625,0.03
2007-04-03,108.1875,107.953125,108.0,-0.14
2007-04-04,108.28125,107.9375,108.125,0.12
2007-04-05,108.1875,107.90625,107.953125,-0.16
2007-04-09,107.5,107.359375,107.4375,-0.48
2007-04-10,107.6875,107.421875,107.578125,0.13
2007-04-11,107.734375,107.421875,107.484375,-0.09
2007-04-12,107.671875,107.4375,107.484375,0.0
2007-04-13,107.609375,107.25,107.3125,-0.16
